datetime,fres_temp,fres_wind,fres_vis,fres_ceil
2017-10-30 03:53:00,+0200,0015,011265,06096
2017-10-30 04:53:00,+0200,0015,009656,04572
2017-10-30 05:53:00,+0189,0000,009656,22000
2017-10-30 06:00:00,+0189,0000,009000,22000
2017-10-30 07:53:00,+0172,0000,009656,06096
2017-10-30 08:53:00,+0156,0021,008047,22000
2017-10-30 10:53:00,+0144,0015,009656,22000
2017-10-30 12:00:00,+0144,0000,008000,22000
2017-10-30 13:53:00,+0122,0021,008047,22000
2017-10-30 15:53:00,+0144,0026,009656,06096
2017-10-30 16:53:00,+0178,0031,008047,06096
2017-10-30 17:53:00,+0194,0015,008047,05486
2017-10-30 18:53:00,+0211,0026,008047,06096
2017-10-30 19:53:00,+0222,0021,009656,05486
2017-10-30 20:53:00,+0239,0015,008047,05486
2017-10-30 21:53:00,+0239,0015,009656,05486
2017-10-30 22:53:00,+0250,0021,008047,05486
2017-10-30 23:53:00,+0244,0015,009656,04572
2017-10-31 00:53:00,+0228,0051,012875,05486
2017-10-31 02:53:00,+0183,0067,016093,22000
2017-10-31 03:53:00,+0161,0041,016093,22000
2017-10-31 11:53:00,+0111,0021,016093,22000
2017-10-31 12:00:00,+0111,0021,016000,22000
2017-10-31 12:53:00,+0106,0015,016093,01280
2017-10-31 15:53:00,+0122,0021,014484,22000
2017-10-31 16:53:00,+0133,0015,016093,22000
2017-10-31 17:53:00,+0156,0015,016093,06096
2017-10-31 18:53:00,+0167,0015,016093,04572
2017-10-31 19:53:00,+0172,0031,016093,03048
2017-10-31 20:53:00,+0183,0015,016093,01280
2017-10-31 21:53:00,+0189,0021,016093,22000
2017-10-31 22:53:00,+0189,0015,016093,22000
2017-10-31 23:53:00,+0183,0015,016093,22000
2017-11-01 00:00:00,+0183,0015,016000,22000
2017-11-01 01:53:00,+0167,0021,014484,22000
2017-11-01 02:53:00,+0161,0015,014484,22000
2017-11-01 03:53:00,+0150,0015,016093,22000
2017-11-01 08:53:00,+0111,0015,016093,22000
2017-11-01 13:53:00,+0094,0015,014484,22000
2017-11-01 14:53:00,+0094,0015,009656,22000
2017-11-01 16:53:00,+0133,0021,011265,22000
2017-11-01 17:53:00,+0156,0015,011265,22000
2017-11-01 18:53:00,+0172,0026,012875,22000
2017-11-01 19:53:00,+0189,0015,012875,22000
2017-11-01 20:53:00,+0200,0015,012875,22000
2017-11-01 21:53:00,+0206,0015,012875,22000
2017-11-01 22:53:00,+0211,0015,012875,22000
2017-11-02 00:53:00,+0200,0015,014484,22000
2017-11-02 06:53:00,+0139,0015,014484,22000
2017-11-02 07:53:00,+0122,0015,012875,22000
2017-11-02 11:53:00,+0100,0021,012875,22000
2017-11-02 12:00:00,+0100,0021,012000,22000
2017-11-02 14:53:00,+0117,0015,011265,01524
2017-11-02 15:53:00,+0128,0015,012875,01402
2017-11-02 16:53:00,+0139,0015,011265,01829
2017-11-02 17:53:00,+0150,0021,011265,01524
2017-11-02 18:53:00,+0150,0015,008047,01829
2017-11-02 19:53:00,+0156,0015,008047,01494
2017-11-02 20:53:00,+0161,0015,006437,01829
2017-11-02 21:53:00,+0161,0015,008047,01981
2017-11-02 22:53:00,+0167,0015,006437,01981
2017-11-02 23:53:00,+0167,0026,006437,01981
2017-11-03 00:53:00,+0161,0000,008047,02286
2017-11-03 01:53:00,+0156,0015,009656,02591
2017-11-03 02:53:00,+0156,0000,009656,02743
2017-11-03 03:53:00,+0161,0000,009656,02743
2017-11-03 04:53:00,+0156,0000,009656,01981
2017-11-03 06:53:00,+0144,0000,008047,02743
2017-11-03 07:53:00,+0144,0015,009656,02896
2017-11-03 08:53:00,+0144,0021,009656,02896
2017-11-03 09:53:00,+0139,0021,008047,03048
2017-11-03 11:53:00,+0139,0031,008047,03048
2017-11-03 12:53:00,+0139,0021,008047,03048
2017-11-03 13:53:00,+0139,0036,008047,03353
2017-11-03 14:53:00,+0139,0026,008047,01829
2017-11-03 15:53:00,+0150,0031,009656,03048
2017-11-03 16:53:00,+0167,0036,008047,02743
2017-11-03 17:53:00,+0178,0041,012875,03048
2017-11-03 18:53:00,+0189,0041,016093,06096
2017-11-03 19:53:00,+0194,0036,016093,03048
2017-11-03 20:53:00,+0194,0021,016093,06096
2017-11-03 21:53:00,+0200,0021,016093,03048
2017-11-03 22:53:00,+0200,0041,016093,02896
2017-11-03 23:53:00,+0194,0026,016093,02743
2017-11-04 00:53:00,+0183,0036,016093,02896
2017-11-04 01:53:00,+0178,0026,012875,02743
2017-11-04 02:53:00,+0172,0015,009656,02286
2017-11-04 03:53:00,+0172,0015,016093,02438
2017-11-04 04:53:00,+0167,0015,016093,02896
2017-11-04 05:53:00,+0161,0015,016093,02896
2017-11-04 06:53:00,+0161,0000,016093,02134
2017-11-04 07:53:00,+0156,0000,016093,02134
2017-11-04 08:53:00,+0150,0026,016093,02743
2017-11-04 09:53:00,+0144,0000,016093,02286
2017-11-04 12:53:00,+0139,0000,016093,02286
2017-11-04 13:53:00,+0133,0021,016093,03048
2017-11-04 14:53:00,+0139,0036,014484,02438
2017-11-04 15:53:00,+0144,0015,014484,03048
2017-11-04 16:53:00,+0161,0026,014484,02896
2017-11-04 17:53:00,+0167,0015,014484,02896
2017-11-04 19:53:00,+0194,0000,016093,03048
2017-11-04 20:53:00,+0200,0031,016093,02896
2017-11-04 21:53:00,+0200,0015,016093,03048
2017-11-04 22:53:00,+0200,0031,016093,03048
2017-11-04 23:53:00,+0194,0036,016093,03048
2017-11-05 00:53:00,+0189,0036,016093,02438
2017-11-05 01:53:00,+0183,0015,016093,02438
2017-11-05 03:53:00,+0172,0026,016093,02286
2017-11-05 04:53:00,+0172,0031,016093,02134
2017-11-05 05:53:00,+0156,0041,016093,02743
2017-11-05 06:53:00,+0150,0041,016093,01981
2017-11-05 07:53:00,+0144,0051,016093,01829
2017-11-05 08:53:00,+0139,0041,011265,01372
2017-11-05 09:53:00,+0133,0041,016093,01829
2017-11-05 10:53:00,+0117,0031,016093,01829
2017-11-05 11:53:00,+0106,0046,016093,02134
2017-11-05 12:53:00,+0106,0051,016093,02286
2017-11-05 13:53:00,+0106,0057,016093,02438
2017-11-05 14:53:00,+0106,0057,016093,01128
2017-11-05 15:53:00,+0111,0057,016093,01158
2017-11-05 16:53:00,+0122,0057,016093,01402
2017-11-05 17:53:00,+0128,0057,016093,01067
2017-11-05 18:53:00,+0133,0046,016093,01006
2017-11-05 19:53:00,+0139,0046,016093,01067
2017-11-05 20:53:00,+0144,0041,016093,01006
2017-11-05 21:53:00,+0144,0031,016093,00975
2017-11-05 22:53:00,+0150,0041,016093,01006
2017-11-05 23:53:00,+0150,0021,016093,22000
2017-11-06 00:00:00,+0150,0021,016000,22000
2017-11-06 00:53:00,+0139,0026,016093,22000
2017-11-06 01:53:00,+0139,0021,016093,01463
2017-11-06 02:53:00,+0133,0015,016093,01494
2017-11-06 03:53:00,+0128,0015,016093,01463
2017-11-06 04:53:00,+0117,0026,016093,03962
2017-11-06 05:53:00,+0106,0021,016093,22000
2017-11-06 06:00:00,+0106,0021,016000,22000
2017-11-06 07:53:00,+0089,0021,016093,22000
2017-11-06 08:53:00,+0078,0021,016093,22000
2017-11-06 10:53:00,+0078,0015,016093,22000
2017-11-06 12:00:00,+0072,0000,016000,22000
2017-11-06 14:53:00,+0061,0000,012875,06096
2017-11-06 15:53:00,+0078,0015,014484,07620
2017-11-06 16:53:00,+0100,0015,016093,06096
2017-11-06 17:53:00,+0128,0031,016093,06096
2017-11-06 21:53:00,+0167,0026,016093,22000
2017-11-06 22:53:00,+0167,0031,016093,22000
2017-11-06 23:53:00,+0167,0021,016093,22000
2017-11-07 00:00:00,+0167,0021,016000,22000
2017-11-07 00:53:00,+0156,0026,016093,06096
2017-11-07 01:53:00,+0150,0015,016093,22000
2017-11-07 04:53:00,+0106,0015,014484,22000
2017-11-07 06:00:00,+0100,0000,016000,22000
2017-11-07 06:53:00,+0094,0015,016093,22000
2017-11-07 09:53:00,+0072,0026,016093,22000
2017-11-07 15:53:00,+0083,0015,014484,22000
2017-11-07 17:53:00,+0133,0021,014484,22000
2017-11-07 18:53:00,+0156,0021,014484,22000
2017-11-07 19:53:00,+0172,0015,014484,22000
2017-11-07 20:53:00,+0178,0021,012875,22000
2017-11-07 21:53:00,+0189,0026,012875,22000
2017-11-07 22:53:00,+0194,0015,014484,22000
2017-11-07 23:53:00,+0194,0021,014484,22000
2017-11-08 00:00:00,+0194,0021,014000,22000
2017-11-08 05:53:00,+0100,0026,011265,22000
2017-11-08 11:53:00,+0089,0021,016093,22000
2017-11-08 12:53:00,+0089,0021,016093,22000
2017-11-08 13:53:00,+0078,0026,016093,22000
2017-11-08 14:53:00,+0089,0021,014484,05486
2017-11-08 15:53:00,+0111,0026,014484,06096
2017-11-08 16:53:00,+0133,0021,012875,06096
2017-11-08 17:53:00,+0167,0026,011265,06096
2017-11-08 18:53:00,+0189,0031,009656,06096
2017-11-08 19:53:00,+0206,0036,012875,06096
2017-11-08 20:53:00,+0222,0026,016093,06096
2017-11-08 21:53:00,+0228,0046,016093,06096
2017-11-08 22:53:00,+0228,0041,016093,06096
2017-11-08 23:53:00,+0222,0021,016093,04572
2017-11-09 00:53:00,+0211,0026,016093,04572
2017-11-09 01:53:00,+0200,0021,016093,04572
2017-11-09 02:53:00,+0194,0031,016093,04572
2017-11-09 03:53:00,+0189,0026,016093,04572
2017-11-09 04:53:00,+0183,0031,016093,03962
2017-11-09 05:53:00,+0161,0031,016093,22000
2017-11-09 06:00:00,+0161,0031,016000,22000
2017-11-09 06:53:00,+0150,0026,016093,03048
2017-11-09 07:53:00,+0150,0041,016093,22000
2017-11-09 08:53:00,+0150,0036,016093,22000
2017-11-09 09:53:00,+0122,0026,016093,22000
2017-11-09 10:53:00,+0122,0036,016093,03353
2017-11-09 11:53:00,+0139,0036,016093,03353
2017-11-09 12:53:00,+0144,0031,016093,03353
2017-11-09 13:53:00,+0144,0021,016093,03353
2017-11-09 14:53:00,+0122,0021,016093,22000
2017-11-09 16:53:00,+0183,0051,016093,22000
2017-11-09 17:53:00,+0194,0051,016093,22000
2017-11-09 18:00:00,+0194,0051,016000,22000
2017-11-09 18:53:00,+0206,0036,016093,22000
2017-11-09 19:53:00,+0211,0057,016093,22000
2017-11-09 21:53:00,+0222,0026,016093,07620
2017-11-09 22:53:00,+0222,0026,016093,22000
2017-11-10 00:00:00,+0222,0026,016000,22000
2017-11-10 00:53:00,+0206,0021,016093,22000
2017-11-10 05:53:00,+0156,0031,016093,01981
2017-11-10 06:53:00,+0150,0031,016093,01981
2017-11-10 07:53:00,+0150,0041,016093,01433
2017-11-10 08:53:00,+0144,0036,016093,01981
2017-11-10 09:53:00,+0139,0036,014484,02134
2017-11-10 10:53:00,+0128,0026,012875,02134
2017-11-10 11:53:00,+0133,0036,014484,01219
2017-11-10 12:53:00,+0133,0031,016093,02286
2017-11-10 13:53:00,+0133,0031,016093,02286
2017-11-10 14:53:00,+0122,0026,016093,02286
2017-11-10 15:53:00,+0128,0021,012875,02134
2017-11-10 16:53:00,+0144,0026,014484,06096
2017-11-10 17:53:00,+0172,0015,016093,06096
2017-11-10 18:53:00,+0189,0041,016093,07620
2017-11-10 20:53:00,+0222,0051,016093,22000
2017-11-10 23:53:00,+0206,0046,016093,22000
2017-11-11 00:00:00,+0206,0046,016000,22000
2017-11-11 00:53:00,+0189,0046,016093,22000
2017-11-11 03:53:00,+0161,0041,016093,22000
2017-11-11 06:00:00,+0144,0031,016000,22000
2017-11-11 06:53:00,+0128,0015,016093,22000
2017-11-11 08:53:00,+0111,0041,016093,22000
2017-11-11 09:53:00,+0106,0026,016093,22000
2017-11-11 11:53:00,+0100,0015,011265,22000
2017-11-11 12:00:00,+0100,0015,011000,22000
2017-11-11 12:25:00,+0100,0031,004828,00122
2017-11-11 12:33:00,+0100,0021,004023,00122
2017-11-11 12:44:00,+0100,0021,002816,00061
2017-11-11 12:51:00,+0100,0026,000805,00061
2017-11-11 12:53:00,+0100,0026,000805,00061
2017-11-11 13:53:00,+0094,0015,000402,00061
2017-11-11 14:15:00,+0089,0021,000402,00061
2017-11-11 14:53:00,+0089,0015,000402,00061
2017-11-11 15:41:00,+0089,0000,000402,00061
2017-11-11 15:53:00,+0083,0000,000805,00061
2017-11-11 16:15:00,+0089,0000,003219,00061
2017-11-11 16:32:00,+0089,0000,004828,00061
2017-11-11 16:49:00,+0090,0000,006437,07620
2017-11-11 16:53:00,+0094,0000,006437,07620
2017-11-11 18:00:00,+0128,0000,014000,22000
2017-11-11 18:53:00,+0156,0026,012875,07620
2017-11-11 19:53:00,+0167,0021,014484,07620
2017-11-11 20:53:00,+0183,0015,016093,07620
2017-11-12 06:53:00,+0111,0015,012875,22000
2017-11-12 10:53:00,+0100,0015,016093,22000
2017-11-12 15:53:00,+0106,0000,014484,04572
2017-11-12 16:53:00,+0117,0021,012875,04572
2017-11-12 17:53:00,+0133,0000,014484,04572
2017-11-12 18:53:00,+0150,0021,012875,04572
2017-11-12 19:53:00,+0161,0015,012875,04572
2017-11-12 20:53:00,+0172,0015,012875,06096
2017-11-12 21:53:00,+0183,0021,014484,22000
2017-11-13 00:00:00,+0194,0000,012000,22000
2017-11-13 05:53:00,+0106,0015,011265,22000
2017-11-13 13:53:00,+0083,0021,009656,22000
2017-11-13 14:53:00,+0078,0021,006437,22000
2017-11-13 15:53:00,+0094,0015,011265,22000
2017-11-13 16:53:00,+0122,0026,011265,22000
2017-11-13 17:53:00,+0144,0015,009656,22000
2017-11-13 18:53:00,+0161,0015,011265,22000
2017-11-13 20:53:00,+0194,0015,012875,22000
2017-11-14 03:53:00,+0150,0015,014484,22000
2017-11-14 04:53:00,+0139,0015,014484,22000
2017-11-14 05:53:00,+0128,0021,014484,22000
2017-11-14 06:00:00,+0128,0021,014000,22000
2017-11-14 07:53:00,+0117,0000,016093,02896
2017-11-14 15:28:00,+0106,0015,008047,00213
2017-11-14 15:39:00,+0106,0021,002816,00183
2017-11-14 15:51:00,+0110,0015,000402,00091
2017-11-14 15:53:00,+0111,0015,000402,00091
2017-11-14 16:09:00,+0111,0015,000402,00061
2017-11-14 16:31:00,+0111,0000,004023,00061
2017-11-14 16:53:00,+0122,0000,004023,00091
2017-11-14 17:51:00,+0130,0000,006437,00183
2017-11-14 17:53:00,+0133,0015,008047,00183
2017-11-14 18:31:00,+0144,0000,011265,00305
2017-11-14 18:53:00,+0161,0000,011265,00366
2017-11-14 19:51:00,+0180,0015,014484,00610
2017-11-14 19:53:00,+0178,0021,014484,00610
2017-11-14 20:51:00,+0180,0015,016093,22000
2017-11-14 21:53:00,+0189,0026,016093,07620
2017-11-14 22:53:00,+0189,0015,016093,07620
2017-11-15 00:53:00,+0183,0015,016093,06096
2017-11-15 04:53:00,+0133,0021,012875,22000
2017-11-15 06:00:00,+0128,0000,016000,22000
2017-11-15 07:53:00,+0117,0000,014484,03962
2017-11-15 10:53:00,+0111,0036,011265,22000
2017-11-15 11:53:00,+0100,0015,009656,03962
2017-11-15 12:53:00,+0106,0000,011265,03962
2017-11-15 13:53:00,+0106,0021,011265,03962
2017-11-15 14:53:00,+0106,0015,009656,03962
2017-11-15 15:53:00,+0117,0026,008047,06096
2017-11-15 16:53:00,+0139,0036,006437,06096
2017-11-15 17:53:00,+0156,0026,008047,06096
2017-11-15 18:53:00,+0183,0031,008047,22000
2017-11-15 19:53:00,+0189,0036,009656,06096
2017-11-15 20:53:00,+0200,0051,011265,05486
2017-11-15 21:53:00,+0200,0041,009656,05486
2017-11-15 22:53:00,+0206,0051,011265,05486
2017-11-15 23:53:00,+0206,0046,011265,06096
2017-11-16 00:53:00,+0194,0021,011265,04572
2017-11-16 01:53:00,+0189,0000,014484,04572
2017-11-16 02:53:00,+0183,0026,014484,03353
2017-11-16 03:53:00,+0189,0021,012875,03353
2017-11-16 04:53:00,+0183,0041,012875,03353
2017-11-16 05:53:00,+0183,0041,012875,03353
2017-11-16 06:53:00,+0189,0051,014484,03048
2017-11-16 08:53:00,+0189,0041,016093,02896
2017-11-16 09:53:00,+0183,0062,016093,03048
2017-11-16 10:53:00,+0189,0031,016093,02743
2017-11-16 11:53:00,+0183,0051,016093,03658
2017-11-16 12:53:00,+0183,0051,016093,03658
2017-11-16 13:53:00,+0183,0046,016093,03048
2017-11-16 14:53:00,+0194,0057,016093,02896
2017-11-16 15:53:00,+0189,0041,014484,03048
2017-11-16 16:53:00,+0189,0051,016093,02134
2017-11-16 17:53:00,+0200,0046,016093,02591
2017-11-16 18:53:00,+0206,0046,016093,03048
2017-11-16 19:53:00,+0206,0036,016093,03048
2017-11-16 20:53:00,+0211,0051,014484,03048
2017-11-16 21:53:00,+0211,0046,012875,03048
2017-11-16 22:53:00,+0217,0057,016093,03048
2017-11-16 23:53:00,+0217,0041,016093,02743
2017-11-17 00:53:00,+0217,0046,016093,02591
2017-11-17 01:53:00,+0211,0031,016093,02438
2017-11-17 02:53:00,+0200,0036,016093,02286
2017-11-17 03:53:00,+0183,0031,016093,02286
2017-11-17 04:53:00,+0183,0041,016093,02134
2017-11-17 05:53:00,+0183,0057,016093,02134
2017-11-17 06:53:00,+0178,0057,016093,02286
2017-11-17 07:53:00,+0172,0041,016093,01829
2017-11-17 08:53:00,+0167,0026,016093,02134
2017-11-17 09:53:00,+0172,0036,016093,01676
2017-11-17 10:53:00,+0167,0015,016093,02743
2017-11-17 11:51:00,+0150,0062,011265,00732
2017-11-17 11:53:00,+0150,0077,009656,00701
2017-11-17 12:02:00,+0144,0057,003219,00701
2017-11-17 12:43:00,+0144,0036,016093,01676
2017-11-17 12:53:00,+0144,0036,016093,01372
2017-11-17 13:51:00,+0140,0046,009656,00305
2017-11-17 13:53:00,+0144,0041,009656,00305
2017-11-17 14:31:00,+0122,0072,016093,00518
2017-11-17 14:49:00,+0120,0072,016093,00975
2017-11-17 14:53:00,+0117,0082,016093,00975
2017-11-17 15:53:00,+0117,0077,016093,01981
2017-11-17 16:53:00,+0128,0082,016093,01829
2017-11-17 17:53:00,+0139,0088,016093,06096
2017-11-17 19:53:00,+0161,0051,016093,22000
2017-11-17 20:53:00,+0172,0046,016093,22000
2017-11-18 00:00:00,+0167,0051,016000,22000
2017-11-18 00:53:00,+0150,0051,016093,22000
2017-11-18 02:53:00,+0139,0041,016093,01676
2017-11-18 03:53:00,+0128,0036,016093,01676
2017-11-18 04:53:00,+0122,0031,016093,01676
2017-11-18 06:00:00,+0111,0026,016000,22000
2017-11-18 08:53:00,+0083,0026,016093,22000
2017-11-18 11:53:00,+0072,0015,012875,22000
2017-11-18 12:00:00,+0072,0015,012000,22000
2017-11-18 13:53:00,+0067,0015,009656,22000
2017-11-19 01:53:00,+0150,0026,016093,22000
2017-11-19 07:53:00,+0083,0015,008047,22000
2017-11-19 10:53:00,+0067,0021,006437,22000
2017-11-19 15:53:00,+0072,0015,004828,07620
2017-11-19 16:53:00,+0083,0000,004828,22000
2017-11-19 17:53:00,+0111,0015,004828,22000
2017-11-19 18:00:00,+0111,0015,004800,22000
2017-11-19 18:53:00,+0139,0015,006437,22000
2017-11-19 19:53:00,+0150,0000,008047,22000
2017-11-19 20:53:00,+0161,0000,009656,07620
2017-11-19 21:53:00,+0178,0015,011265,06096
2017-11-19 22:53:00,+0183,0021,011265,07620
2017-11-19 23:53:00,+0178,0031,016093,07620
2017-11-20 00:53:00,+0161,0026,016093,07620
2017-11-20 03:53:00,+0128,0021,012875,22000
2017-11-20 04:53:00,+0122,0000,011265,06096
2017-11-20 05:53:00,+0100,0000,008047,06096
2017-11-20 06:53:00,+0094,0000,009656,06096
2017-11-20 07:53:00,+0089,0015,009656,22000
2017-11-20 08:53:00,+0094,0015,012875,04572
2017-11-20 09:53:00,+0089,0026,011265,04572
2017-11-20 10:53:00,+0100,0031,009656,03658
2017-11-20 11:53:00,+0106,0015,006437,03658
2017-11-20 12:53:00,+0106,0021,006437,03353
2017-11-20 13:53:00,+0106,0021,006437,03048
2017-11-20 14:53:00,+0106,0015,006437,02896
2017-11-20 15:53:00,+0111,0015,006437,02743
2017-11-20 16:53:00,+0128,0015,006437,06096
2017-11-20 17:53:00,+0156,0036,006437,06096
2017-11-20 18:53:00,+0172,0036,008047,06096
2017-11-20 19:53:00,+0178,0026,008047,06096
2017-11-20 20:53:00,+0189,0015,009656,06096
2017-11-20 21:53:00,+0194,0021,008047,06096
2017-11-20 22:53:00,+0194,0026,011265,02743
2017-11-20 23:53:00,+0194,0015,009656,03048
2017-11-21 00:53:00,+0194,0015,012875,02591
2017-11-21 01:53:00,+0183,0021,014484,02286
2017-11-21 02:53:00,+0178,0000,012875,03048
2017-11-21 03:53:00,+0167,0000,011265,02286
2017-11-21 04:53:00,+0150,0000,011265,03962
2017-11-21 06:00:00,+0144,0000,009000,22000
2017-11-21 06:53:00,+0139,0031,008047,22000
2017-11-21 08:53:00,+0122,0015,009656,22000
2017-11-21 11:53:00,+0122,0000,011265,04572
2017-11-21 12:53:00,+0117,0000,009656,04572
2017-11-21 13:53:00,+0117,0000,009656,03962
2017-11-21 16:53:00,+0150,0015,006437,06096
2017-11-21 17:53:00,+0172,0015,008047,07620
2017-11-21 18:53:00,+0194,0015,006437,07620
2017-11-21 19:53:00,+0200,0015,006437,07620
2017-11-21 20:53:00,+0200,0015,006437,06096
2017-11-21 21:53:00,+0206,0000,008047,22000
2017-11-21 22:53:00,+0211,0000,009656,22000
2017-11-21 23:53:00,+0211,0015,009656,07620
2017-11-22 00:53:00,+0200,0000,009656,07620
2017-11-22 01:53:00,+0183,0000,011265,22000
2017-11-22 02:53:00,+0156,0015,011265,22000
2017-11-22 05:53:00,+0128,0015,008047,22000
2017-11-22 15:53:00,+0100,0021,008047,22000
2017-11-22 16:53:00,+0128,0015,008047,22000
2017-11-22 17:53:00,+0156,0015,008047,22000
2017-11-22 18:53:00,+0183,0015,008047,22000
2017-11-22 19:53:00,+0206,0015,008047,22000
2017-11-22 20:53:00,+0222,0026,008047,22000
2017-11-22 21:53:00,+0228,0015,008047,22000
2017-11-22 22:53:00,+0239,0021,008047,22000
2017-11-23 00:00:00,+0239,0000,008000,22000
2017-11-23 01:53:00,+0200,0000,008047,22000
2017-11-23 02:53:00,+0178,0000,008047,22000
2017-11-23 04:53:00,+0156,0000,006437,22000
2017-11-23 14:51:00,+0090,0015,004023,22000
2017-11-23 15:45:00,+0100,0021,006437,22000
2017-11-23 15:53:00,+0100,0021,006437,22000
2017-11-23 16:53:00,+0133,0015,006437,22000
2017-11-23 17:53:00,+0161,0015,004828,22000
2017-11-23 18:00:00,+0161,0015,004800,22000
2017-11-23 18:53:00,+0183,0015,004828,22000
2017-11-23 19:53:00,+0211,0015,004828,22000
2017-11-23 20:53:00,+0222,0021,004828,22000
2017-11-23 21:53:00,+0233,0021,006437,22000
2017-11-23 22:53:00,+0239,0021,006437,22000
2017-11-23 23:53:00,+0217,0031,006437,22000
2017-11-24 00:00:00,+0217,0031,006000,22000
2017-11-24 00:53:00,+0206,0026,006437,03962
2017-11-24 01:53:00,+0194,0021,009656,03962
2017-11-24 02:53:00,+0189,0021,008047,22000
2017-11-24 03:53:00,+0189,0026,008047,22000
2017-11-24 05:53:00,+0161,0000,006437,22000
2017-11-24 06:00:00,+0161,0000,006000,22000
2017-11-24 08:53:00,+0133,0015,004828,07620
2017-11-24 09:21:00,+0133,0021,004023,04572
2017-11-24 09:53:00,+0128,0000,004023,07620
2017-11-24 10:53:00,+0122,0000,003219,07620
2017-11-24 11:53:00,+0122,0015,003219,22000
2017-11-24 12:01:00,+0122,0000,002816,22000
2017-11-24 12:53:00,+0111,0021,002816,07620
2017-11-24 13:53:00,+0111,0021,002012,04572
2017-11-24 14:51:00,+0110,0026,001207,06096
2017-11-24 14:53:00,+0111,0026,001207,06096
2017-11-24 15:51:00,+0120,0026,001609,22000
2017-11-24 15:53:00,+0117,0026,001609,07620
2017-11-24 16:23:00,+0128,0026,003219,07620
2017-11-24 16:53:00,+0133,0026,003219,07620
2017-11-24 17:53:00,+0156,0021,003219,07620
2017-11-24 18:50:00,+0180,0031,006437,07620
2017-11-24 18:53:00,+0178,0031,006437,07620
2017-11-24 19:53:00,+0194,0021,006437,07620
2017-11-24 20:53:00,+0206,0015,006437,06096
2017-11-24 21:53:00,+0206,0015,006437,06096
2017-11-24 22:53:00,+0211,0015,006437,07620
2017-11-24 23:53:00,+0206,0021,006437,07620
2017-11-25 00:53:00,+0194,0021,006437,06096
2017-11-25 01:53:00,+0178,0000,006437,06096
2017-11-25 03:53:00,+0150,0015,006437,06096
2017-11-25 04:53:00,+0139,0015,004828,06096
2017-11-25 06:00:00,+0133,0000,004800,22000
2017-11-25 07:51:00,+0130,0015,004023,06096
2017-11-25 07:53:00,+0128,0000,004023,06096
2017-11-25 08:53:00,+0117,0000,003219,06096
2017-11-25 10:51:00,+0110,0021,002816,06096
2017-11-25 10:53:00,+0111,0015,002816,06096
2017-11-25 11:53:00,+0106,0015,002816,06096
2017-11-25 12:08:00,+0111,0015,003219,06096
2017-11-25 12:53:00,+0106,0000,003219,06096
2017-11-25 13:33:00,+0094,0015,002816,06096
