datetime,rive_temp,rive_wind,rive_vis,rive_ceil
2016-10-11 17:53:00,+0228,0026,016093,22000
2016-10-11 18:53:00,+0239,0041,016093,22000
2016-10-11 19:53:00,+0250,0046,014484,22000
2016-10-11 20:53:00,+0244,0062,014484,22000
2016-10-11 21:53:00,+0244,0077,014484,22000
2016-10-12 00:53:00,+0217,0062,016093,22000
2016-10-12 02:53:00,+0189,0015,016093,22000
2016-10-12 07:53:00,+0156,0015,016093,22000
2016-10-12 11:18:00,+0133,0000,008047,22000
2016-10-12 11:27:00,+0133,0015,008047,00244
2016-10-12 11:53:00,+0133,0015,012875,00244
2016-10-12 12:53:00,+0139,0015,006437,00183
2016-10-12 13:17:00,+0139,0021,004828,00122
2016-10-12 13:24:00,+0139,0021,004023,00061
2016-10-12 13:39:00,+0139,0015,004828,00061
2016-10-12 13:46:00,+0139,0021,002012,00061
2016-10-12 13:53:00,+0133,0015,002012,00061
2016-10-12 14:51:00,+0140,0000,002012,00091
2016-10-12 14:53:00,+0139,0000,002012,00091
2016-10-12 15:53:00,+0144,0000,002012,00122
2016-10-12 16:53:00,+0150,0000,002012,00122
2016-10-12 17:00:00,+0150,0000,004828,00183
2016-10-12 17:51:00,+0160,0000,003219,00244
2016-10-12 17:53:00,+0156,0000,003219,00244
2016-10-12 18:53:00,+0161,0021,004023,00274
2016-10-12 19:53:00,+0172,0015,004023,00274
2016-10-12 20:51:00,+0190,0015,006437,22000
2016-10-12 20:53:00,+0189,0015,006437,22000
2016-10-12 21:53:00,+0217,0051,008047,22000
2016-10-12 22:53:00,+0228,0031,008047,22000
2016-10-12 23:53:00,+0222,0051,011265,22000
2016-10-13 00:53:00,+0211,0046,016093,22000
2016-10-13 03:53:00,+0172,0015,016093,22000
2016-10-13 13:53:00,+0122,0021,004828,22000
2016-10-13 14:53:00,+0128,0015,006437,22000
2016-10-13 16:53:00,+0172,0015,006437,22000
2016-10-13 18:53:00,+0228,0015,008047,22000
2016-10-13 19:53:00,+0244,0000,009656,22000
2016-10-13 23:53:00,+0272,0041,016093,06096
2016-10-14 05:53:00,+0172,0015,014484,22000
2016-10-14 08:53:00,+0156,0000,012875,22000
2016-10-14 11:53:00,+0139,0000,008047,22000
2016-10-14 13:51:00,+0130,0000,003219,22000
2016-10-14 13:53:00,+0133,0000,003219,22000
2016-10-14 14:14:00,+0128,0000,003219,00274
2016-10-14 14:40:00,+0122,0015,000000,00061
2016-10-14 14:51:00,+0130,0000,000000,00122
2016-10-14 14:53:00,+0128,0000,000000,00122
2016-10-14 15:22:00,+0133,0000,001609,00091
2016-10-14 15:53:00,+0144,0000,001609,00122
2016-10-14 16:13:00,+0150,0000,001609,00152
2016-10-14 16:51:00,+0170,0000,002414,22000
2016-10-14 16:53:00,+0172,0000,002414,22000
2016-10-14 17:51:00,+0200,0036,004023,22000
2016-10-14 17:53:00,+0206,0036,004023,22000
2016-10-14 18:53:00,+0222,0026,004023,22000
2016-10-14 19:37:00,+0244,0021,004828,22000
2016-10-14 19:53:00,+0250,0026,008047,22000
2016-10-14 20:53:00,+0261,0041,009656,22000
2016-10-14 21:53:00,+0267,0041,011265,22000
2016-10-14 23:53:00,+0267,0046,016093,22000
2016-10-15 00:53:00,+0239,0057,011265,22000
2016-10-15 05:53:00,+0167,0015,011265,22000
2016-10-15 10:53:00,+0139,0015,008047,22000
2016-10-15 13:07:00,+0128,0000,008047,00152
2016-10-15 13:40:00,+0128,0000,008047,00122
2016-10-15 14:28:00,+0139,0015,003219,00091
2016-10-15 14:38:00,+0139,0000,002816,00091
2016-10-15 14:50:00,+0140,0000,002414,00061
2016-10-15 14:53:00,+0139,0000,002414,00061
2016-10-15 15:04:00,+0139,0000,003219,00061
2016-10-15 15:31:00,+0139,0000,004023,00091
2016-10-15 15:48:00,+0140,0000,004828,00091
2016-10-15 15:53:00,+0150,0000,004828,00091
2016-10-15 16:28:00,+0150,0000,004828,00152
2016-10-15 16:53:00,+0156,0015,004828,00152
2016-10-15 17:53:00,+0178,0021,006437,22000
2016-10-15 18:53:00,+0211,0026,008047,22000
2016-10-15 19:53:00,+0233,0036,008047,22000
2016-10-15 20:53:00,+0250,0015,012875,22000
2016-10-15 23:53:00,+0256,0041,016093,22000
2016-10-16 00:53:00,+0222,0072,016093,22000
2016-10-16 03:53:00,+0189,0015,016093,22000
2016-10-16 05:05:00,+0189,0015,016093,00457
2016-10-16 05:53:00,+0189,0015,016093,00518
2016-10-16 06:53:00,+0183,0015,016093,01219
2016-10-16 07:21:00,+0183,0000,016093,00549
2016-10-16 07:53:00,+0178,0000,016093,00549
2016-10-16 08:53:00,+0183,0000,016093,00671
2016-10-16 09:43:00,+0183,0000,016093,00366
2016-10-16 09:53:00,+0183,0026,016093,00366
2016-10-16 10:32:00,+0183,0015,014484,00610
2016-10-16 10:53:00,+0183,0000,016093,00610
2016-10-16 11:01:00,+0183,0000,016093,00335
2016-10-16 11:51:00,+0180,0000,016093,00457
2016-10-16 11:53:00,+0183,0000,016093,00457
2016-10-16 12:40:00,+0183,0000,016093,00945
2016-10-16 12:53:00,+0183,0000,016093,00853
2016-10-16 13:18:00,+0183,0000,016093,00732
2016-10-16 14:53:00,+0183,0015,016093,00884
2016-10-16 15:53:00,+0194,0021,016093,00732
2016-10-16 16:53:00,+0211,0015,016093,00732
2016-10-16 17:53:00,+0222,0015,016093,00701
2016-10-16 18:53:00,+0239,0041,016093,00701
2016-10-16 19:53:00,+0244,0062,016093,00762
2016-10-16 20:00:00,+0244,0057,016093,22000
2016-10-16 20:51:00,+0250,0057,016093,00762
2016-10-16 20:53:00,+0256,0062,016093,00762
2016-10-16 21:53:00,+0250,0077,016093,00762
2016-10-16 22:00:00,+0250,0072,016093,00914
2016-10-16 22:53:00,+0244,0077,016093,06096
2016-10-16 23:53:00,+0233,0062,016093,22000
2016-10-17 01:53:00,+0206,0067,016093,22000
2016-10-17 05:53:00,+0178,0021,016093,01097
2016-10-17 06:53:00,+0172,0000,016093,01676
2016-10-17 07:49:00,+0180,0021,016093,00762
2016-10-17 07:53:00,+0178,0026,016093,00762
2016-10-17 08:53:00,+0178,0000,016093,00792
2016-10-17 09:48:00,+0180,0015,016093,01006
2016-10-17 09:53:00,+0178,0015,016093,00945
2016-10-17 10:53:00,+0178,0021,016093,01189
2016-10-17 11:42:00,+0178,0021,016093,00823
2016-10-17 11:53:00,+0178,0026,016093,00762
2016-10-17 13:53:00,+0167,0000,004828,00579
2016-10-17 14:03:00,+0167,0000,002414,00518
2016-10-17 14:53:00,+0161,0015,003219,00213
2016-10-17 14:57:00,+0161,0000,002816,00091
2016-10-17 15:02:00,+0161,0000,002816,00518
2016-10-17 15:13:00,+0167,0000,004023,00457
2016-10-17 15:25:00,+0167,0000,002816,00457
2016-10-17 15:32:00,+0167,0015,003219,00488
2016-10-17 15:35:00,+0167,0000,002816,00427
2016-10-17 15:46:00,+0167,0000,003219,00457
2016-10-17 15:51:00,+0170,0000,006437,00457
2016-10-17 15:53:00,+0167,0000,008047,00457
2016-10-17 16:53:00,+0178,0015,008047,00396
2016-10-17 17:34:00,+0189,0021,016093,00457
2016-10-17 17:53:00,+0194,0000,016093,00549
2016-10-17 18:41:00,+0211,0026,016093,01128
2016-10-17 18:53:00,+0211,0021,016093,01067
2016-10-17 19:25:00,+0217,0026,016093,00884
2016-10-17 19:40:00,+0228,0057,016093,01250
2016-10-17 19:53:00,+0228,0046,016093,01189
2016-10-17 20:53:00,+0228,0046,016093,01128
2016-10-17 22:53:00,+0239,0036,016093,22000
2016-10-17 23:53:00,+0228,0062,016093,22000
2016-10-18 02:53:00,+0183,0031,016093,22000
2016-10-18 16:53:00,+0178,0015,014484,22000
2016-10-18 21:53:00,+0256,0031,016093,22000
2016-10-18 22:53:00,+0256,0026,016093,22000
2016-10-18 23:53:00,+0256,0036,016093,22000
2016-10-19 01:53:00,+0217,0026,016093,22000
2016-10-19 06:53:00,+0167,0031,016093,22000
2016-10-19 08:53:00,+0156,0015,016093,22000
2016-10-19 11:53:00,+0183,0026,016093,22000
2016-10-19 14:53:00,+0228,0036,016093,22000
2016-10-19 15:53:00,+0256,0046,016093,22000
2016-10-19 16:53:00,+0272,0062,016093,22000
2016-10-19 17:53:00,+0289,0051,016093,22000
2016-10-19 18:53:00,+0300,0046,016093,22000
2016-10-19 19:53:00,+0306,0067,016093,22000
2016-10-19 20:53:00,+0311,0067,016093,22000
2016-10-19 21:53:00,+0322,0067,016093,22000
2016-10-19 22:53:00,+0317,0046,016093,22000
2016-10-19 23:53:00,+0311,0057,016093,22000
2016-10-20 00:53:00,+0294,0051,016093,22000
2016-10-20 01:53:00,+0283,0046,016093,22000
2016-10-20 02:53:00,+0272,0041,016093,22000
2016-10-20 03:53:00,+0267,0046,016093,22000
2016-10-20 04:53:00,+0261,0031,016093,22000
2016-10-20 05:53:00,+0256,0026,016093,22000
2016-10-20 07:53:00,+0228,0031,016093,22000
2016-10-20 08:53:00,+0211,0031,016093,22000
2016-10-20 09:53:00,+0222,0026,016093,22000
2016-10-20 11:53:00,+0206,0026,016093,22000
2016-10-20 12:53:00,+0211,0031,016093,22000
2016-10-20 15:53:00,+0261,0041,016093,22000
2016-10-20 17:53:00,+0311,0057,016093,22000
2016-10-20 18:53:00,+0322,0057,016093,22000
2016-10-20 20:53:00,+0339,0062,016093,22000
2016-10-20 21:53:00,+0344,0057,016093,22000
2016-10-20 22:53:00,+0344,0051,016093,22000
2016-10-20 23:53:00,+0339,0041,016093,22000
2016-10-21 00:53:00,+0322,0031,016093,22000
2016-10-21 01:53:00,+0294,0026,016093,22000
2016-10-21 02:53:00,+0283,0031,016093,22000
2016-10-21 03:53:00,+0272,0031,016093,22000
2016-10-21 04:53:00,+0244,0021,016093,22000
2016-10-21 05:53:00,+0250,0021,016093,22000
2016-10-21 07:53:00,+0222,0031,016093,22000
2016-10-21 08:53:00,+0206,0021,016093,22000
2016-10-21 10:53:00,+0183,0021,016093,22000
2016-10-21 11:53:00,+0183,0031,016093,22000
2016-10-21 13:53:00,+0183,0021,016093,22000
2016-10-21 15:53:00,+0228,0015,016093,22000
2016-10-21 20:53:00,+0350,0041,016093,22000
2016-10-22 00:53:00,+0306,0046,016093,22000
2016-10-22 08:53:00,+0172,0026,016093,22000
2016-10-22 11:53:00,+0150,0021,016093,22000
2016-10-22 14:53:00,+0156,0026,016093,22000
2016-10-22 17:53:00,+0267,0015,016093,22000
2016-10-22 19:53:00,+0306,0015,016093,22000
2016-10-22 20:53:00,+0317,0021,016093,22000
2016-10-22 21:53:00,+0322,0031,016093,22000
2016-10-22 22:53:00,+0311,0051,016093,22000
2016-10-23 01:53:00,+0239,0026,016093,22000
2016-10-23 08:53:00,+0167,0015,016093,22000
2016-10-23 11:53:00,+0161,0036,016093,22000
2016-10-23 15:53:00,+0194,0026,016093,06096
2016-10-23 16:53:00,+0211,0000,016093,03658
2016-10-23 17:53:00,+0233,0015,016093,03658
2016-10-23 18:53:00,+0239,0021,016093,03353
2016-10-23 19:53:00,+0206,0041,016093,03353
2016-10-23 21:53:00,+0217,0031,016093,03353
2016-10-23 22:53:00,+0211,0021,016093,03353
2016-10-23 23:53:00,+0194,0021,008047,03048
2016-10-24 00:29:00,+0183,0021,009656,02896
2016-10-24 00:32:00,+0178,0021,004023,02896
2016-10-24 00:50:00,+0170,0036,004828,02286
2016-10-24 00:53:00,+0172,0041,006437,02286
2016-10-24 01:20:00,+0172,0021,016093,02743
2016-10-24 01:49:00,+0180,0000,016093,02591
2016-10-24 01:53:00,+0178,0015,016093,02591
2016-10-24 02:02:00,+0178,0015,016093,02591
2016-10-24 02:17:00,+0178,0000,016093,03048
2016-10-24 03:15:00,+0178,0000,011265,02743
2016-10-24 03:36:00,+0178,0000,009656,03048
2016-10-24 03:53:00,+0178,0000,016093,02591
2016-10-24 04:28:00,+0178,0000,016093,03353
2016-10-24 04:53:00,+0178,0000,011265,03048
2016-10-24 05:21:00,+0178,0000,012875,03048
2016-10-24 05:51:00,+0180,0000,009656,02743
2016-10-24 05:53:00,+0178,0000,009656,02743
2016-10-24 06:34:00,+0178,0026,008047,03048
2016-10-24 06:49:00,+0180,0021,008047,03048
2016-10-24 06:53:00,+0178,0026,008047,03048
2016-10-24 07:53:00,+0178,0015,011265,22000
2016-10-24 08:53:00,+0178,0000,011265,02134
2016-10-24 09:53:00,+0178,0000,009656,02134
2016-10-24 10:53:00,+0178,0000,009656,02286
2016-10-24 11:53:00,+0172,0000,006437,01981
2016-10-24 12:53:00,+0178,0015,008047,01981
2016-10-24 13:46:00,+0178,0041,006437,02286
2016-10-24 13:51:00,+0180,0036,006437,02286
2016-10-24 13:53:00,+0178,0036,006437,02134
2016-10-24 14:27:00,+0178,0036,004828,03048
2016-10-24 14:53:00,+0178,0021,016093,02134
2016-10-24 15:37:00,+0183,0026,006437,01981
2016-10-24 15:51:00,+0180,0026,006437,02134
2016-10-24 15:53:00,+0183,0021,006437,02134
2016-10-24 16:53:00,+0189,0015,016093,02134
2016-10-24 17:53:00,+0194,0021,016093,03048
2016-10-24 18:45:00,+0183,0021,004828,03048
2016-10-24 18:53:00,+0178,0015,006437,03048
2016-10-24 19:33:00,+0178,0021,009656,03048
2016-10-24 19:40:00,+0178,0021,006437,03048
2016-10-24 19:53:00,+0178,0036,014484,03048
2016-10-24 20:05:00,+0183,0021,016093,03048
2016-10-24 20:43:00,+0183,0000,008047,01981
2016-10-24 21:16:00,+0178,0000,016093,01829
2016-10-24 21:30:00,+0172,0015,014484,02134
2016-10-24 21:45:00,+0178,0000,016093,01981
2016-10-24 22:21:00,+0178,0026,011265,01981
2016-10-24 22:30:00,+0178,0015,004023,02134
2016-10-24 22:39:00,+0178,0021,016093,02438
2016-10-24 22:51:00,+0180,0000,006437,02743
2016-10-24 22:53:00,+0178,0015,004828,02743
2016-10-24 23:09:00,+0172,0026,016093,02743
2016-10-24 23:53:00,+0178,0021,016093,02896
2016-10-25 00:24:00,+0178,0015,016093,02896
2016-10-25 00:39:00,+0172,0000,004828,02743
2016-10-25 00:46:00,+0172,0000,004023,02896
2016-10-25 00:51:00,+0170,0015,012875,02743
2016-10-25 00:53:00,+0172,0026,016093,03048
2016-10-25 01:53:00,+0172,0015,016093,02743
2016-10-25 02:53:00,+0167,0015,014484,22000
2016-10-25 04:53:00,+0161,0000,016093,01981
2016-10-25 05:53:00,+0156,0015,009656,22000
2016-10-25 06:51:00,+0150,0000,004023,22000
2016-10-25 07:04:00,+0150,0000,004828,22000
2016-10-25 07:19:00,+0150,0000,003219,22000
2016-10-25 07:31:00,+0144,0015,006437,22000
2016-10-25 07:53:00,+0144,0015,011265,22000
2016-10-25 14:53:00,+0133,0015,011265,22000
2016-10-25 18:53:00,+0206,0031,016093,22000
2016-10-25 19:53:00,+0217,0021,016093,22000
2016-10-25 22:53:00,+0250,0015,014484,22000
2016-10-25 23:53:00,+0250,0021,014484,22000
2016-10-26 00:53:00,+0228,0041,016093,22000
2016-10-26 01:53:00,+0206,0036,016093,22000
2016-10-26 02:53:00,+0189,0031,016093,22000
2016-10-26 09:53:00,+0150,0021,014484,22000
2016-10-26 11:53:00,+0139,0015,012875,22000
2016-10-26 12:53:00,+0139,0026,011265,22000
2016-10-26 14:53:00,+0150,0000,011265,06096
2016-10-26 15:53:00,+0156,0000,011265,06096
2016-10-26 18:53:00,+0233,0000,009656,22000
2016-10-26 19:53:00,+0256,0026,012875,22000
2016-10-26 20:53:00,+0267,0031,011265,06096
2016-10-26 21:53:00,+0267,0041,011265,06096
2016-10-26 22:53:00,+0267,0051,011265,06096
2016-10-26 23:53:00,+0256,0041,012875,06096
2016-10-27 00:53:00,+0239,0015,014484,06096
2016-10-27 01:53:00,+0228,0000,016093,06096
2016-10-27 04:53:00,+0194,0015,014484,22000
2016-10-27 08:53:00,+0167,0015,011265,22000
2016-10-27 11:53:00,+0156,0015,009656,22000
2016-10-27 12:53:00,+0150,0021,009656,22000
2016-10-27 13:53:00,+0156,0021,011265,22000
2016-10-27 14:53:00,+0156,0000,009656,06096
2016-10-27 15:53:00,+0161,0000,009656,06096
2016-10-27 16:53:00,+0200,0000,008047,06096
2016-10-27 17:53:00,+0217,0000,006437,06096
2016-10-27 18:53:00,+0244,0000,008047,06096
2016-10-27 19:53:00,+0267,0031,012875,06096
2016-10-27 20:53:00,+0267,0021,009656,22000
2016-10-27 21:53:00,+0272,0021,009656,06096
2016-10-27 22:53:00,+0272,0015,008047,22000
2016-10-27 23:53:00,+0267,0021,009656,04572
2016-10-28 00:53:00,+0256,0015,009656,04572
2016-10-28 01:53:00,+0244,0021,011265,04572
2016-10-28 02:53:00,+0233,0015,011265,22000
2016-10-28 03:53:00,+0222,0036,016093,22000
2016-10-28 05:53:00,+0206,0021,016093,22000
2016-10-28 08:53:00,+0189,0015,016093,22000
2016-10-28 11:53:00,+0178,0015,016093,03048
2016-10-28 13:53:00,+0172,0000,016093,03658
2016-10-28 15:53:00,+0194,0026,014484,06096
2016-10-28 16:53:00,+0211,0031,011265,01829
2016-10-28 17:53:00,+0233,0015,009656,02134
2016-10-28 18:53:00,+0228,0046,012875,01829
2016-10-28 19:53:00,+0233,0031,016093,01676
2016-10-28 20:53:00,+0250,0036,016093,01676
2016-10-28 21:53:00,+0250,0015,016093,02591
2016-10-28 22:53:00,+0261,0026,016093,03048
2016-10-28 23:53:00,+0256,0026,016093,22000
2016-10-29 00:53:00,+0244,0031,016093,01829
2016-10-29 07:53:00,+0172,0015,016093,22000
2016-10-29 08:53:00,+0172,0015,016093,22000
2016-10-29 09:53:00,+0167,0015,016093,03048
2016-10-29 11:53:00,+0167,0015,014484,22000
2016-10-29 12:53:00,+0161,0026,014484,22000
2016-10-29 13:53:00,+0156,0015,014484,03658
2016-10-29 14:53:00,+0172,0021,012875,03353
2016-10-29 15:53:00,+0200,0000,016093,03658
2016-10-29 16:53:00,+0222,0000,014484,03048
2016-10-29 17:53:00,+0239,0000,014484,02438
2016-10-29 18:53:00,+0267,0000,016093,03658
2016-10-29 19:53:00,+0272,0000,016093,02438
2016-10-29 20:53:00,+0289,0026,016093,02438
2016-10-29 21:53:00,+0294,0015,016093,02743
2016-10-29 22:53:00,+0294,0026,016093,02743
2016-10-29 23:53:00,+0289,0021,016093,02743
2016-10-30 00:53:00,+0272,0031,016093,02743
2016-10-30 01:53:00,+0256,0015,016093,02743
2016-10-30 02:53:00,+0244,0015,016093,22000
2016-10-30 08:53:00,+0200,0015,016093,22000
2016-10-30 09:53:00,+0200,0015,016093,03658
2016-10-30 10:53:00,+0194,0000,016093,03353
2016-10-30 11:53:00,+0194,0021,016093,03353
2016-10-30 14:53:00,+0189,0000,016093,02743
2016-10-30 15:53:00,+0194,0000,016093,01676
2016-10-30 16:53:00,+0200,0000,016093,02591
2016-10-30 17:53:00,+0206,0031,016093,03353
2016-10-30 18:53:00,+0222,0031,016093,02134
2016-10-30 19:53:00,+0206,0046,016093,01829
2016-10-30 20:30:00,+0183,0041,002816,01829
2016-10-30 20:37:00,+0183,0026,004828,01829
2016-10-30 20:53:00,+0183,0046,016093,01829
2016-10-30 21:53:00,+0189,0015,016093,01402
2016-10-30 22:53:00,+0183,0021,016093,01189
2016-10-31 00:53:00,+0183,0021,016093,01097
2016-10-31 01:53:00,+0178,0000,016093,01463
2016-10-31 02:24:00,+0178,0021,016093,00792
2016-10-31 03:11:00,+0178,0015,016093,00853
2016-10-31 03:53:00,+0178,0000,016093,00518
2016-10-31 04:53:00,+0178,0026,016093,00853
2016-10-31 05:50:00,+0170,0021,016093,01250
2016-10-31 05:53:00,+0167,0015,016093,01250
2016-10-31 06:53:00,+0167,0026,016093,00975
2016-10-31 07:53:00,+0161,0015,016093,01250
2016-10-31 08:05:00,+0161,0015,016093,01189
2016-10-31 08:53:00,+0161,0021,016093,01036
2016-10-31 09:45:00,+0156,0000,016093,00244
2016-10-31 10:51:00,+0160,0000,016093,22000
2016-10-31 10:56:00,+0156,0000,016093,00274
2016-10-31 11:49:00,+0160,0000,016093,00640
2016-10-31 11:50:00,+0150,0000,016093,00640
2016-10-31 12:01:00,+0150,0015,016093,01524
2016-10-31 12:08:00,+0150,0000,016093,01676
2016-10-31 13:53:00,+0150,0000,016093,00396
2016-10-31 14:01:00,+0150,0000,016093,00610
2016-10-31 14:53:00,+0150,0015,014484,00732
2016-10-31 16:53:00,+0167,0000,016093,00457
2016-10-31 17:53:00,+0178,0021,016093,01006
2016-10-31 18:51:00,+0180,0026,016093,00792
2016-10-31 18:53:00,+0183,0021,016093,00792
2016-10-31 19:07:00,+0189,0021,016093,00792
2016-10-31 19:51:00,+0190,0021,016093,01006
2016-10-31 19:53:00,+0194,0031,016093,01006
2016-10-31 20:53:00,+0206,0026,016093,06096
2016-10-31 21:53:00,+0211,0021,016093,06096
2016-10-31 22:53:00,+0211,0031,016093,06096
2016-10-31 23:53:00,+0200,0046,016093,06096
2016-11-01 00:53:00,+0183,0051,016093,06096
2016-11-01 01:53:00,+0167,0031,016093,06096
2016-11-01 02:53:00,+0161,0031,016093,22000
2016-11-01 03:53:00,+0156,0031,016093,22000
2016-11-01 06:53:00,+0144,0021,016093,01219
2016-11-01 08:53:00,+0128,0015,016093,22000
2016-11-01 10:53:00,+0122,0000,016093,00457
2016-11-01 11:53:00,+0117,0000,016093,00701
2016-11-01 16:53:00,+0156,0015,016093,06096
2016-11-01 17:53:00,+0172,0015,016093,00610
2016-11-01 18:10:00,+0172,0021,016093,01036
2016-11-01 18:53:00,+0178,0026,016093,22000
2016-11-01 19:53:00,+0189,0031,016093,01097
2016-11-01 20:53:00,+0200,0031,016093,01311
2016-11-01 21:53:00,+0194,0021,016093,01433
2016-11-01 22:53:00,+0200,0021,016093,01494
2016-11-02 00:53:00,+0183,0041,016093,22000
2016-11-02 02:53:00,+0161,0015,016093,22000
2016-11-02 05:53:00,+0139,0015,016093,22000
2016-11-02 12:53:00,+0100,0021,012875,22000
2016-11-02 13:53:00,+0106,0026,012875,22000
2016-11-02 14:53:00,+0111,0021,011265,22000
2016-11-02 17:53:00,+0239,0067,016093,22000
2016-11-02 18:53:00,+0250,0072,016093,22000
2016-11-02 19:53:00,+0256,0062,016093,22000
2016-11-02 20:53:00,+0267,0041,016093,22000
2016-11-02 21:53:00,+0272,0077,016093,22000
2016-11-02 22:53:00,+0272,0057,016093,22000
2016-11-03 00:53:00,+0250,0036,016093,22000
2016-11-03 01:53:00,+0239,0046,016093,22000
2016-11-03 02:53:00,+0228,0036,016093,22000
2016-11-03 04:53:00,+0222,0036,016093,22000
2016-11-03 05:53:00,+0194,0021,016093,22000
2016-11-03 09:53:00,+0144,0021,016093,22000
2016-11-03 10:53:00,+0144,0015,016093,22000
2016-11-03 11:53:00,+0144,0021,016093,22000
2016-11-03 13:53:00,+0139,0015,016093,22000
2016-11-03 14:53:00,+0144,0015,016093,22000
2016-11-03 16:53:00,+0233,0015,016093,22000
2016-11-03 17:53:00,+0278,0021,016093,22000
2016-11-03 19:53:00,+0306,0021,016093,22000
2016-11-03 20:53:00,+0311,0051,016093,22000
2016-11-03 22:53:00,+0306,0057,016093,22000
2016-11-04 03:53:00,+0217,0021,016093,22000
2016-11-04 05:53:00,+0183,0026,016093,22000
2016-11-04 13:53:00,+0144,0026,016093,22000
2016-11-04 15:53:00,+0183,0021,016093,22000
2016-11-04 18:53:00,+0278,0015,016093,22000
2016-11-04 22:53:00,+0289,0067,016093,22000
2016-11-04 23:53:00,+0278,0046,016093,22000
2016-11-05 05:53:00,+0178,0015,016093,22000
2016-11-05 06:53:00,+0167,0015,016093,22000
2016-11-05 07:53:00,+0161,0015,016093,22000
2016-11-05 08:53:00,+0156,0015,016093,22000
2016-11-05 11:53:00,+0139,0021,016093,22000
2016-11-05 12:53:00,+0139,0021,016093,22000
2016-11-05 14:53:00,+0139,0026,016093,22000
2016-11-05 15:53:00,+0172,0026,016093,22000
2016-11-06 01:53:00,+0228,0021,016093,22000
2016-11-06 02:53:00,+0217,0015,016093,22000
2016-11-06 07:53:00,+0156,0015,016093,22000
2016-11-06 09:53:00,+0133,0015,016093,22000
2016-11-06 12:53:00,+0133,0021,016093,22000
2016-11-06 21:53:00,+0272,0031,016093,22000
2016-11-06 22:53:00,+0278,0057,016093,22000
2016-11-07 12:53:00,+0122,0015,016093,22000
2016-11-07 22:53:00,+0300,0021,016093,22000
2016-11-07 23:53:00,+0289,0021,016093,22000
2016-11-08 02:53:00,+0217,0015,016093,22000
2016-11-08 03:53:00,+0206,0015,016093,22000
2016-11-08 04:53:00,+0194,0015,016093,22000
2016-11-08 05:53:00,+0189,0026,016093,22000
2016-11-08 07:53:00,+0178,0026,016093,22000
2016-11-08 10:53:00,+0167,0031,016093,22000
2016-11-08 11:53:00,+0172,0036,016093,22000
2016-11-08 15:53:00,+0200,0021,016093,22000
2016-11-08 17:53:00,+0306,0026,016093,22000
2016-11-08 19:53:00,+0333,0036,016093,22000
2016-11-08 20:53:00,+0339,0051,016093,22000
2016-11-08 21:53:00,+0344,0031,016093,22000
2016-11-08 22:53:00,+0339,0041,016093,22000
2016-11-08 23:53:00,+0333,0036,016093,22000
