datetime,sand_temp,sand_wind,sand_vis,sand_ceil
2016-01-16 00:06:00,+0140,0021,014484,01036
2016-01-16 00:51:00,+0144,0026,016093,01158
2016-01-16 01:43:00,+0140,0015,016093,00914
2016-01-16 01:51:00,+0144,0000,014484,00914
2016-01-16 02:08:00,+0140,0021,009656,00792
2016-01-16 02:51:00,+0139,0021,004828,00732
2016-01-16 03:02:00,+0140,0026,011265,00732
2016-01-16 03:51:00,+0144,0000,016093,00671
2016-01-16 04:28:00,+0140,0000,004023,00671
2016-01-16 04:41:00,+0140,0000,004828,00671
2016-01-16 04:51:00,+0139,0000,006437,00671
2016-01-16 05:51:00,+0139,0015,016093,00792
2016-01-16 06:00:00,+0139,0015,016000,99999
2016-01-16 06:41:00,+0140,0021,016093,01311
2016-01-16 06:51:00,+0139,0000,016093,01311
2016-01-16 07:23:00,+0130,0015,009656,00183
2016-01-16 07:51:00,+0133,0000,009656,00183
2016-01-16 07:59:00,+9999,9999,999999,99999
2016-01-16 08:00:00,+0130,0000,011265,22000
2016-01-16 08:51:00,+0128,0000,009656,22000
2016-01-16 09:51:00,+0128,0000,009656,07620
2016-01-16 10:51:00,+0122,0015,009656,06706
2016-01-16 11:51:00,+0128,0000,016093,07010
2016-01-16 12:00:00,+0128,0000,016000,99999
2016-01-16 12:51:00,+0117,0000,016093,07620
2016-01-16 13:51:00,+0111,0000,014484,22000
2016-01-16 14:51:00,+0117,0000,016093,07620
2016-01-16 15:51:00,+0122,0000,016093,06096
2016-01-16 16:51:00,+0128,0000,016093,06096
2016-01-16 17:51:00,+0139,0000,016093,06096
2016-01-16 18:00:00,+0139,0000,016000,99999
2016-01-16 18:51:00,+0161,0031,016093,06096
2016-01-16 19:51:00,+0167,0026,016093,06096
2016-01-16 20:51:00,+0178,0026,016093,06096
2016-01-16 21:51:00,+0183,0036,016093,22000
2016-01-16 22:51:00,+0178,0051,016093,22000
2016-01-16 23:51:00,+0178,0026,016093,22000
2016-01-17 00:00:00,+0178,0026,016000,99999
2016-01-17 00:51:00,+0167,0041,016093,22000
2016-01-17 01:51:00,+0161,0031,016093,22000
2016-01-17 02:51:00,+0156,0000,016093,07620
2016-01-17 03:51:00,+0150,0000,016093,07620
2016-01-17 04:51:00,+0150,0000,014484,07620
2016-01-17 05:51:00,+0144,0000,014484,06096
2016-01-17 06:00:00,+0144,0000,014000,99999
2016-01-17 06:51:00,+0144,0000,014484,05486
2016-01-17 07:51:00,+0144,0000,012875,05486
2016-01-17 07:59:00,+9999,9999,999999,99999
2016-01-17 08:51:00,+0144,0000,012875,05486
2016-01-17 09:51:00,+0144,0000,014484,05486
2016-01-17 10:51:00,+0133,0000,011265,22000
2016-01-17 11:51:00,+0128,0000,011265,22000
2016-01-17 12:00:00,+0128,0000,011000,99999
2016-01-17 12:51:00,+0122,0015,012875,22000
2016-01-17 13:51:00,+0117,0000,016093,22000
2016-01-17 14:51:00,+0111,0000,012875,22000
2016-01-17 15:04:00,+0120,0015,012875,00305
2016-01-17 15:51:00,+0128,0021,012875,00396
2016-01-17 16:20:00,+0130,0036,011265,00457
2016-01-17 16:51:00,+0144,0041,012875,00518
2016-01-17 17:18:00,+0160,0026,012875,04572
2016-01-17 17:51:00,+0167,0021,014484,06096
2016-01-17 18:00:00,+0167,0021,014000,99999
2016-01-17 18:51:00,+0189,0000,016093,06096
2016-01-17 19:51:00,+0200,0026,016093,06096
2016-01-17 20:51:00,+0206,0031,016093,06096
2016-01-17 21:51:00,+0183,0062,016093,06096
2016-01-17 22:42:00,+0180,0077,014484,00366
2016-01-17 22:51:00,+0178,0067,014484,00366
2016-01-17 23:41:00,+0180,0036,016093,06096
2016-01-17 23:51:00,+0183,0036,016093,06096
2016-01-18 00:00:00,+0183,0036,016000,99999
2016-01-18 00:51:00,+0178,0000,016093,06096
2016-01-18 01:51:00,+0161,0026,012875,06096
2016-01-18 02:51:00,+0156,0031,012875,06096
2016-01-18 03:34:00,+0150,0026,009656,06096
2016-01-18 03:51:00,+0150,0015,008047,06096
2016-01-18 03:58:00,+0150,0015,009656,00305
2016-01-18 04:29:00,+0160,0026,009656,00274
2016-01-18 04:51:00,+0156,0021,008047,00274
2016-01-18 05:51:00,+0156,0000,009656,00274
2016-01-18 06:00:00,+0156,0000,009000,99999
2016-01-18 06:05:00,+0160,0000,009656,00305
2016-01-18 06:51:00,+0156,0015,009656,00305
2016-01-18 07:18:00,+0160,0015,011265,07620
2016-01-18 07:51:00,+0150,0000,009656,07620
2016-01-18 07:59:00,+9999,9999,999999,99999
2016-01-18 08:05:00,+0140,0000,009656,00366
2016-01-18 08:51:00,+0144,0000,009656,00305
2016-01-18 09:51:00,+0150,0000,009656,00305
2016-01-18 10:51:00,+0150,0021,009656,00305
2016-01-18 11:31:00,+0160,0000,009656,00518
2016-01-18 11:51:00,+0156,0000,009656,00549
2016-01-18 12:00:00,+0156,0000,009000,99999
2016-01-18 12:51:00,+0156,0021,009656,00610
2016-01-18 13:51:00,+0144,0015,009656,00610
2016-01-18 14:51:00,+0139,0021,009656,00610
2016-01-18 15:04:00,+0140,0015,008047,04572
2016-01-18 15:51:00,+0144,0031,011265,22000
2016-01-18 16:51:00,+0150,0015,011265,22000
2016-01-18 17:35:00,+0160,0031,011265,00488
2016-01-18 17:51:00,+0161,0041,011265,00488
2016-01-18 18:00:00,+0161,0041,011000,99999
2016-01-18 18:51:00,+0161,0051,014484,00457
2016-01-18 19:49:00,+0160,0051,016093,06096
2016-01-18 19:51:00,+0161,0046,016093,06096
2016-01-18 20:51:00,+0167,0036,016093,06096
2016-01-18 21:51:00,+0167,0041,016093,06096
2016-01-18 22:51:00,+0161,0051,016093,06096
2016-01-18 22:59:00,+0160,0046,016093,00457
2016-01-18 23:51:00,+0161,0046,016093,00457
2016-01-19 00:00:00,+0161,0046,016000,99999
2016-01-19 00:51:00,+0161,0031,016093,00457
2016-01-19 01:51:00,+0156,0036,016093,00518
2016-01-19 02:51:00,+0156,0026,016093,00457
2016-01-19 03:51:00,+0156,0015,016093,00610
2016-01-19 04:51:00,+0183,0015,016093,00884
2016-01-19 05:51:00,+0144,0015,009656,00518
2016-01-19 06:00:00,+0144,0015,009000,99999
2016-01-19 06:25:00,+0140,0000,016093,01036
2016-01-19 06:51:00,+0144,0000,016093,01036
2016-01-19 07:51:00,+0139,0000,016093,07620
2016-01-19 07:59:00,+9999,9999,999999,99999
2016-01-19 08:51:00,+0139,0000,016093,22000
2016-01-19 09:51:00,+0128,0000,016093,07620
2016-01-19 10:29:00,+0130,0000,016093,00518
2016-01-19 10:49:00,+0130,0000,016093,07620
2016-01-19 10:51:00,+0133,0000,016093,07620
2016-01-19 11:34:00,+0130,0015,016093,00457
2016-01-19 11:51:00,+0128,0026,016093,00457
2016-01-19 12:00:00,+0128,0026,016000,99999
2016-01-19 12:17:00,+0130,0015,016093,07620
2016-01-19 12:51:00,+0128,0015,016093,22000
2016-01-19 13:51:00,+0122,0000,016093,22000
2016-01-19 14:51:00,+0122,0000,016093,07620
2016-01-19 15:51:00,+0122,0000,016093,07620
2016-01-19 16:51:00,+0144,0000,016093,07620
2016-01-19 17:51:00,+0161,0036,016093,07620
2016-01-19 18:00:00,+0161,0036,016000,99999
2016-01-19 18:51:00,+0172,0041,016093,06096
2016-01-19 19:47:00,+0170,0057,016093,00457
2016-01-19 19:51:00,+0172,0051,016093,00457
2016-01-19 20:03:00,+0170,0041,016093,06096
2016-01-19 20:25:00,+0170,0057,016093,00457
2016-01-19 20:40:00,+0170,0051,016093,04572
2016-01-19 20:51:00,+0167,0046,016093,04572
2016-01-19 20:58:00,+0170,0046,016093,00457
2016-01-19 21:43:00,+0170,0036,016093,04572
2016-01-19 21:51:00,+0172,0051,016093,04572
2016-01-19 22:51:00,+0167,0051,016093,04572
2016-01-19 23:51:00,+0161,0036,016093,06096
2016-01-20 00:00:00,+0161,0036,016000,99999
2016-01-20 00:51:00,+0161,0036,016093,01250
2016-01-20 01:21:00,+0160,0031,016093,00396
2016-01-20 01:51:00,+0161,0015,016093,00396
2016-01-20 02:33:00,+0160,0021,016093,01006
2016-01-20 02:51:00,+0156,0000,016093,01067
2016-01-20 03:51:00,+0156,0015,016093,01006
2016-01-20 04:06:00,+0160,0015,016093,00884
2016-01-20 04:51:00,+0156,0015,016093,00762
2016-01-20 05:00:00,+0150,0000,016093,01036
2016-01-20 05:51:00,+0150,0000,016093,00975
2016-01-20 06:00:00,+0150,0000,016000,99999
2016-01-20 06:05:00,+0150,0000,016093,00396
2016-01-20 06:27:00,+0150,0000,009656,00305
2016-01-20 06:51:00,+0150,0000,016093,00305
2016-01-20 07:21:00,+0150,0000,009656,00457
2016-01-20 07:39:00,+0150,0000,016093,01189
2016-01-20 07:51:00,+0150,0000,016093,01189
2016-01-20 07:59:00,+9999,9999,999999,99999
2016-01-20 08:51:00,+0150,0000,016093,00975
2016-01-20 09:37:00,+0150,0000,016093,00945
2016-01-20 09:51:00,+0150,0000,016093,00945
2016-01-20 10:51:00,+0150,0000,016093,00914
2016-01-20 11:51:00,+0150,0000,016093,01006
2016-01-20 12:00:00,+0150,0000,016000,99999
2016-01-20 12:51:00,+0150,0000,016093,01280
2016-01-20 13:17:00,+0140,0021,012875,00305
2016-01-20 13:51:00,+0150,0000,012875,00305
2016-01-20 13:59:00,+0140,0015,012875,00305
2016-01-20 14:35:00,+0150,0000,016093,00244
2016-01-20 14:51:00,+0150,0000,012875,00244
2016-01-20 15:02:00,+0150,0015,016093,00366
2016-01-20 15:19:00,+0150,0000,016093,00457
2016-01-20 15:51:00,+0156,0000,011265,00457
2016-01-20 16:51:00,+0156,0000,016093,00457
2016-01-20 17:51:00,+0172,0026,012875,00457
2016-01-20 18:00:00,+0172,0026,012000,99999
2016-01-20 18:29:00,+0180,0031,016093,22000
2016-01-20 18:51:00,+0189,0036,016093,22000
2016-01-20 19:51:00,+0189,0046,016093,22000
2016-01-20 20:51:00,+0194,0051,016093,22000
2016-01-20 21:21:00,+0190,0041,016093,22000
2016-01-20 21:51:00,+0194,0041,016093,22000
2016-01-20 22:51:00,+0183,0046,016093,22000
2016-01-20 23:51:00,+0178,0036,016093,22000
2016-01-21 00:00:00,+0178,0036,016000,99999
2016-01-21 00:51:00,+0167,0036,016093,22000
2016-01-21 01:51:00,+0161,0031,016093,07620
2016-01-21 02:08:00,+0160,0026,016093,00274
2016-01-21 02:51:00,+0161,0036,016093,00274
2016-01-21 03:51:00,+0161,0036,016093,00274
2016-01-21 04:12:00,+0160,0031,016093,00335
2016-01-21 04:51:00,+0161,0036,016093,00335
2016-01-21 05:35:00,+0160,0026,016093,00274
2016-01-21 05:51:00,+0150,0036,016093,00274
2016-01-21 06:00:00,+0150,0036,016000,99999
2016-01-21 06:51:00,+0150,0026,016093,00213
2016-01-21 07:47:00,+0140,0021,012875,00183
2016-01-21 07:51:00,+0144,0026,009656,00183
2016-01-21 07:59:00,+9999,9999,999999,99999
2016-01-21 08:51:00,+0144,0026,009656,00183
2016-01-21 09:51:00,+0139,0026,009656,00152
2016-01-21 10:18:00,+0140,0021,008047,00122
2016-01-21 10:40:00,+0130,0015,008047,00091
2016-01-21 10:51:00,+0133,0021,008047,00091
2016-01-21 11:24:00,+0130,0015,001609,00061
2016-01-21 11:51:00,+0133,0021,001609,00061
2016-01-21 12:00:00,+0133,0021,001600,99999
2016-01-21 12:51:00,+0128,0021,001609,00061
2016-01-21 13:51:00,+0128,0026,001609,00061
2016-01-21 14:22:00,+0130,0021,002414,00091
2016-01-21 14:51:00,+0122,0021,002816,00061
2016-01-21 15:29:00,+0120,0015,001207,00061
2016-01-21 15:49:00,+0120,0015,001609,00061
2016-01-21 15:51:00,+0122,0021,001609,00061
2016-01-21 16:33:00,+0120,0021,002414,00091
2016-01-21 16:45:00,+0120,0021,003219,00091
2016-01-21 16:51:00,+0122,0021,004023,00091
2016-01-21 17:01:00,+0120,0026,004828,00152
2016-01-21 17:20:00,+0130,0026,016093,07620
2016-01-21 17:51:00,+0144,0015,016093,06096
2016-01-21 18:00:00,+0144,0015,016000,99999
2016-01-21 18:51:00,+0183,0021,016093,06096
2016-01-21 19:51:00,+0178,0041,016093,06096
2016-01-21 20:51:00,+0178,0015,016093,06096
2016-01-21 21:51:00,+0200,0015,016093,06096
2016-01-21 22:51:00,+0206,0026,016093,06096
2016-01-21 23:51:00,+0178,0026,016093,06096
2016-01-22 00:00:00,+0178,0026,016000,99999
2016-01-22 00:24:00,+0170,0021,016093,06096
2016-01-22 00:51:00,+0161,0026,012875,06096
2016-01-22 01:20:00,+0150,0026,003219,00061
2016-01-22 01:31:00,+0140,0026,001609,00061
2016-01-22 01:45:00,+0140,0021,001207,00061
2016-01-22 01:51:00,+0139,0015,001207,00061
2016-01-22 01:56:00,+0140,0015,002414,00061
2016-01-22 02:09:00,+0140,0021,004828,00061
2016-01-22 02:23:00,+0140,0026,009656,06096
2016-01-22 02:43:00,+0140,0026,003219,00183
2016-01-22 02:51:00,+0133,0026,003219,00183
2016-01-22 03:04:00,+0140,0021,004828,06096
2016-01-22 03:51:00,+0150,0000,009656,06096
2016-01-22 04:51:00,+0144,0000,008047,07315
2016-01-22 05:51:00,+0144,0000,008047,22000
2016-01-22 06:00:00,+0144,0000,008000,99999
2016-01-22 06:51:00,+0144,0000,014484,22000
2016-01-22 07:51:00,+0133,0015,014484,07620
2016-01-22 07:59:00,+9999,9999,999999,99999
2016-01-22 08:51:00,+0133,0000,016093,07620
2016-01-22 09:51:00,+0122,0021,016093,00122
2016-01-22 09:56:00,+0120,0021,016093,00091
2016-01-22 10:09:00,+0120,0015,004828,00061
2016-01-22 10:43:00,+0130,0031,004828,00122
2016-01-22 10:51:00,+0133,0026,004828,00122
2016-01-22 11:16:00,+0130,0015,008047,00183
2016-01-22 11:51:00,+0128,0026,008047,00183
2016-01-22 12:00:00,+0128,0026,008000,99999
2016-01-22 12:51:00,+0128,0000,004828,00183
2016-01-22 13:08:00,+0120,0015,004828,00122
2016-01-22 13:51:00,+0117,0000,004828,00122
2016-01-22 14:10:00,+0120,0000,009656,06096
2016-01-22 14:51:00,+0111,0015,016093,22000
2016-01-22 15:51:00,+0117,0021,011265,22000
2016-01-22 16:51:00,+0139,0026,009656,22000
2016-01-22 17:51:00,+0172,0026,016093,22000
2016-01-22 18:00:00,+0172,0026,016000,99999
2016-01-22 18:51:00,+0178,0026,016093,22000
2016-01-22 19:51:00,+0200,0015,016093,06096
2016-01-22 20:51:00,+0194,0036,016093,06096
2016-01-22 21:51:00,+0183,0031,016093,06096
2016-01-22 22:51:00,+0189,0031,012875,06096
2016-01-22 23:51:00,+0178,0031,009656,06096
2016-01-23 00:00:00,+0178,0031,009000,99999
2016-01-23 00:51:00,+0172,0036,014484,07315
2016-01-23 01:51:00,+0167,0015,016093,22000
2016-01-23 02:51:00,+0167,0000,016093,22000
2016-01-23 03:51:00,+0161,0021,016093,07620
2016-01-23 04:51:00,+0156,0015,009656,07620
2016-01-23 05:30:00,+0160,0015,006437,22000
2016-01-23 05:51:00,+0156,0015,006437,22000
2016-01-23 06:00:00,+0156,0015,006000,99999
2016-01-23 06:51:00,+0150,0015,008047,07620
2016-01-23 07:51:00,+0144,0021,006437,07620
2016-01-23 07:59:00,+9999,9999,999999,99999
2016-01-23 08:04:00,+0140,0000,006437,00366
2016-01-23 08:19:00,+0140,0000,006437,00457
2016-01-23 08:48:00,+0140,9999,006436,99999
2016-01-23 08:51:00,+0140,0015,006437,00457
2016-01-23 09:51:00,+0140,0015,006437,00457
2016-01-23 10:30:00,+0140,0015,008047,07620
2016-01-23 10:51:00,+0139,0000,006437,07620
2016-01-23 11:51:00,+0133,0000,006437,07620
2016-01-23 12:00:00,+0133,0000,006000,99999
2016-01-23 12:51:00,+0128,0000,006437,07620
2016-01-23 13:51:00,+0128,0000,006437,22000
2016-01-23 14:51:00,+0128,0000,014484,04572
2016-01-23 15:51:00,+0122,0000,016093,04572
2016-01-23 16:33:00,+0140,0000,016093,00366
2016-01-23 16:46:00,+0140,0000,016093,04572
2016-01-23 16:51:00,+0144,0000,016093,04572
2016-01-23 17:12:00,+0150,0000,014484,00427
2016-01-23 17:33:00,+0160,0026,011265,00549
2016-01-23 17:51:00,+0167,0021,011265,00549
2016-01-23 18:00:00,+0167,0021,011000,99999
2016-01-23 18:51:00,+0172,0026,016093,00701
2016-01-23 19:35:00,+0180,0015,016093,04572
2016-01-23 19:51:00,+0183,0021,016093,04572
2016-01-23 20:51:00,+0183,0031,016093,04572
2016-01-23 21:51:00,+0178,0051,016093,04572
2016-01-23 22:51:00,+0167,0036,016093,03658
2016-01-23 23:51:00,+0167,0046,016093,03658
2016-01-24 00:00:00,+0167,0046,016000,99999
2016-01-24 00:24:00,+0170,0041,016093,00366
2016-01-24 00:51:00,+0167,0041,016093,00366
2016-01-24 01:51:00,+0161,0021,016093,00427
2016-01-24 02:34:00,+0170,0021,016093,00457
2016-01-24 02:51:00,+0161,0026,016093,00457
2016-01-24 03:20:00,+0160,0036,008047,00366
2016-01-24 03:51:00,+0156,0057,008047,00366
2016-01-24 04:51:00,+0156,0046,016093,00366
2016-01-24 05:03:00,+0150,0051,016093,00610
2016-01-24 05:18:00,+0150,0036,016093,22000
2016-01-24 05:51:00,+0144,0021,016093,22000
2016-01-24 06:00:00,+0144,0021,016000,99999
2016-01-24 06:43:00,+0140,0026,016093,00640
2016-01-24 06:51:00,+0144,0026,016093,00640
2016-01-24 07:32:00,+0140,0000,016093,22000
2016-01-24 07:51:00,+0139,0000,016093,22000
2016-01-24 07:59:00,+9999,9999,999999,99999
2016-01-24 08:18:00,+0130,0000,016093,00701
2016-01-24 08:51:00,+0133,0015,016093,00762
2016-01-24 09:51:00,+0133,0000,016093,00853
2016-01-24 10:51:00,+0133,0000,016093,00792
2016-01-24 11:51:00,+0133,0031,016093,00853
2016-01-24 12:00:00,+0133,0031,016000,99999
2016-01-24 12:36:00,+0130,0000,016093,01067
2016-01-24 12:51:00,+0133,0015,016093,01067
2016-01-24 13:51:00,+0128,0015,016093,22000
2016-01-24 14:51:00,+0122,0000,016093,22000
2016-01-24 15:51:00,+0128,0000,016093,22000
2016-01-24 16:51:00,+0144,0015,016093,22000
2016-01-24 17:51:00,+0156,0015,016093,22000
2016-01-24 18:00:00,+0156,0015,016000,99999
2016-01-24 18:51:00,+0167,0026,016093,22000
2016-01-24 19:51:00,+0172,0036,016093,22000
2016-01-24 20:51:00,+0183,0036,016093,22000
2016-01-24 21:51:00,+0183,0036,016093,22000
2016-01-24 22:51:00,+0178,0041,016093,22000
2016-01-24 23:51:00,+0178,0041,016093,22000
2016-01-25 00:00:00,+0178,0041,016000,99999
2016-01-25 00:51:00,+0167,0031,016093,22000
2016-01-25 01:51:00,+0156,0021,016093,22000
2016-01-25 02:51:00,+0156,0015,016093,22000
2016-01-25 03:51:00,+0150,0000,016093,22000
2016-01-25 04:51:00,+0144,0000,016093,22000
2016-01-25 05:51:00,+0139,0000,016093,22000
2016-01-25 06:00:00,+0139,0000,016000,99999
2016-01-25 06:51:00,+0133,0000,016093,22000
2016-01-25 07:51:00,+0133,0000,016093,22000
2016-01-25 07:59:00,+9999,9999,999999,99999
2016-01-25 08:51:00,+0117,0000,016093,22000
2016-01-25 09:51:00,+0111,0000,016093,22000
2016-01-25 10:51:00,+0117,0000,016093,22000
2016-01-25 11:51:00,+0117,0000,016093,05486
2016-01-25 12:00:00,+0117,0000,016000,99999
2016-01-25 12:51:00,+0106,0000,016093,22000
2016-01-25 13:51:00,+0106,0000,016093,22000
2016-01-25 14:51:00,+0100,0000,016093,07620
2016-01-25 15:51:00,+0117,0000,016093,07620
2016-01-25 16:51:00,+0133,0000,016093,22000
2016-01-25 17:51:00,+0150,0021,016093,22000
2016-01-25 18:00:00,+0150,0021,016000,99999
2016-01-25 18:51:00,+0172,0021,016093,22000
2016-01-25 19:51:00,+0178,0036,016093,22000
2016-01-25 20:51:00,+0189,0041,016093,22000
2016-01-25 21:51:00,+0183,0051,016093,22000
2016-01-25 22:51:00,+0189,0057,016093,22000
2016-01-25 23:51:00,+0178,0057,016093,22000
2016-01-26 00:00:00,+0178,0057,016000,99999
2016-01-26 00:51:00,+0172,0041,016093,22000
2016-01-26 01:51:00,+0161,0026,016093,22000
2016-01-26 02:51:00,+0156,0026,016093,22000
2016-01-26 03:51:00,+0150,0036,016093,22000
2016-01-26 04:51:00,+0156,0000,016093,22000
2016-01-26 05:51:00,+0144,0000,016093,22000
2016-01-26 06:00:00,+0144,0000,016000,99999
2016-01-26 06:51:00,+0139,0000,016093,22000
2016-01-26 07:51:00,+0139,0000,016093,22000
2016-01-26 07:59:00,+9999,9999,999999,99999
2016-01-26 08:51:00,+0128,0000,016093,22000
2016-01-26 09:51:00,+0122,0000,016093,22000
2016-01-26 10:51:00,+0117,0000,016093,22000
2016-01-26 11:51:00,+0117,0000,016093,22000
2016-01-26 12:00:00,+0117,0000,016000,99999
2016-01-26 12:51:00,+0106,0015,016093,22000
2016-01-26 13:51:00,+0111,0000,016093,22000
2016-01-26 14:51:00,+0100,0000,016093,22000
2016-01-26 15:51:00,+0128,0000,016093,22000
2016-01-26 16:51:00,+0150,0000,016093,22000
2016-01-26 17:51:00,+0172,0026,016093,22000
2016-01-26 18:00:00,+0172,0026,016000,99999
2016-01-26 18:51:00,+0189,0036,016093,22000
2016-01-26 19:51:00,+0206,0026,016093,22000
2016-01-26 20:51:00,+0206,0036,016093,22000
2016-01-26 21:51:00,+0211,0046,016093,22000
2016-01-26 22:51:00,+0200,0051,016093,22000
2016-01-26 23:51:00,+0194,0041,016093,22000
2016-01-27 00:00:00,+0194,0041,016000,99999
2016-01-27 00:51:00,+0194,0026,016093,22000
2016-01-27 01:51:00,+0183,0015,016093,22000
2016-01-27 02:51:00,+0172,0041,016093,22000
2016-01-27 03:51:00,+0167,0026,016093,22000
2016-01-27 04:51:00,+0161,0000,016093,22000
2016-01-27 05:51:00,+0144,0015,016093,22000
2016-01-27 06:00:00,+0144,0015,016000,99999
2016-01-27 06:51:00,+0133,0000,016093,22000
2016-01-27 07:51:00,+0122,0000,016093,22000
2016-01-27 07:59:00,+9999,9999,999999,99999
2016-01-27 08:51:00,+0122,0015,016093,22000
2016-01-27 09:51:00,+0122,0015,016093,22000
2016-01-27 10:51:00,+0117,0000,016093,07620
2016-01-27 11:51:00,+0100,0000,016093,07620
2016-01-27 12:00:00,+0100,0000,016000,99999
2016-01-27 12:51:00,+0106,0000,016093,07620
2016-01-27 13:51:00,+0106,0000,016093,07620
2016-01-27 14:51:00,+0106,0000,016093,07620
2016-01-27 15:51:00,+0122,0015,016093,07620
2016-01-27 16:51:00,+0161,0000,016093,06096
2016-01-27 17:51:00,+0183,0000,016093,06096
2016-01-27 18:00:00,+0183,0000,016000,99999
2016-01-27 18:51:00,+0200,0000,016093,06096
2016-01-27 19:51:00,+0211,0036,016093,06096
2016-01-27 20:51:00,+0194,0036,016093,06096
2016-01-27 21:51:00,+0200,0026,016093,06096
2016-01-27 22:51:00,+0200,0031,016093,06096
2016-01-27 23:51:00,+0206,0036,016093,06096
2016-01-28 00:00:00,+0206,0036,016000,99999
2016-01-28 00:51:00,+0206,0031,016093,06096
2016-01-28 01:51:00,+0189,0021,016093,07620
2016-01-28 02:51:00,+0178,0021,016093,07620
2016-01-28 03:51:00,+0178,0026,016093,07620
2016-01-28 04:51:00,+0167,0000,016093,07620
2016-01-28 05:51:00,+0144,0000,016093,07620
2016-01-28 06:00:00,+0144,0000,016000,99999
2016-01-28 06:51:00,+0144,0000,016093,07620
2016-01-28 07:51:00,+0133,0015,016093,06401
2016-01-28 07:59:00,+9999,9999,999999,99999
2016-01-28 08:51:00,+0128,0021,016093,07315
2016-01-28 09:51:00,+0133,0000,016093,07620
2016-01-28 10:51:00,+0128,0015,016093,06096
2016-01-28 11:51:00,+0122,0015,016093,06096
2016-01-28 12:00:00,+0122,0015,016000,99999
2016-01-28 12:51:00,+0122,0000,016093,06096
2016-01-28 13:51:00,+0128,0000,016093,06706
2016-01-28 14:51:00,+0117,0021,016093,06706
2016-01-28 15:51:00,+0122,0021,016093,07620
2016-01-28 16:51:00,+0150,0000,016093,22000
2016-01-28 17:51:00,+0167,0015,016093,22000
2016-01-28 18:00:00,+0167,0015,016000,99999
2016-01-28 18:51:00,+0200,0000,016093,22000
2016-01-28 19:51:00,+0206,0015,016093,22000
2016-01-28 20:51:00,+0217,0041,016093,22000
2016-01-28 21:51:00,+0194,0041,016093,22000
2016-01-28 22:51:00,+0200,0015,016093,22000
2016-01-28 23:51:00,+0200,0041,016093,22000
2016-01-29 00:00:00,+0200,0041,016000,99999
2016-01-29 00:51:00,+0172,0046,016093,22000
2016-01-29 01:51:00,+0172,0000,016093,22000
2016-01-29 02:51:00,+0161,0015,016093,22000
2016-01-29 03:51:00,+0156,0000,016093,22000
2016-01-29 04:51:00,+0150,0000,016093,22000
2016-01-29 05:51:00,+0150,0000,016093,22000
2016-01-29 06:00:00,+0150,0000,016000,99999
2016-01-29 06:51:00,+0133,0021,016093,22000
2016-01-29 07:51:00,+0133,0021,016093,22000
2016-01-29 07:59:00,+9999,9999,999999,99999
2016-01-29 08:51:00,+0133,0000,016093,22000
2016-01-29 09:51:00,+0128,0000,016093,22000
2016-01-29 10:51:00,+0117,0000,016093,07315
