start_datetime,date,hr_index,7da_load_fcast_mw,2da_load_fcast_mw,dam_load_fcast_mw,rtm_load_fcast_mw
2016-01-13 19:00:00+00:00,2016-01-13,12,25651.16,26319.6,26320.49,25111.3125
2016-01-13 20:00:00+00:00,2016-01-13,13,25212.14,26004.48,25997.18,24567.3125
2016-01-13 21:00:00+00:00,2016-01-13,14,24951.37,25789.06,25847.39,24441.75
2016-01-13 22:00:00+00:00,2016-01-13,15,24743.48,25554.6,25717.55,24379.625
2016-01-13 23:00:00+00:00,2016-01-13,16,24605.44,25563.22,25793.85,24432.1875
2016-01-14 00:00:00+00:00,2016-01-13,17,25413.57,26243.44,26419.62,25417.6875
2016-01-14 01:00:00+00:00,2016-01-13,18,28218.41,28973.6,29025.51,28104.625
2016-01-14 02:00:00+00:00,2016-01-13,19,29308.87,29921.25,29909.84,29137.8125
2016-01-14 03:00:00+00:00,2016-01-13,20,29011.23,29573.58,29539.57,28549.5625
2016-01-14 04:00:00+00:00,2016-01-13,21,28134.54,28690.73,28638.82,27860.0625
2016-01-14 05:00:00+00:00,2016-01-13,22,26494.09,27083.23,27041.1,26482.1875
2016-01-14 06:00:00+00:00,2016-01-13,23,24321.34,24872.03,24837.57,24400.125
2016-01-14 07:00:00+00:00,2016-01-13,24,22380.73,22830.74,22771.47,22288.1875
2016-01-14 08:00:00+00:00,2016-01-14,1,21141.03,21259.0,21507.55,20919.25
2016-01-14 09:00:00+00:00,2016-01-14,2,20362.28,20426.76,20700.76,19975.4375
2016-01-14 10:00:00+00:00,2016-01-14,3,19953.98,20003.74,20287.79,19724.5625
2016-01-14 11:00:00+00:00,2016-01-14,4,19929.34,19981.98,20304.09,19714.875
2016-01-14 12:00:00+00:00,2016-01-14,5,20568.33,20691.54,21021.54,20268.5
2016-01-14 13:00:00+00:00,2016-01-14,6,22259.37,22383.05,22801.26,21972.4375
2016-01-14 14:00:00+00:00,2016-01-14,7,25121.65,25231.66,25654.87,24927.6875
2016-01-14 15:00:00+00:00,2016-01-14,8,26640.66,26786.87,27158.02,26669.375
2016-01-14 16:00:00+00:00,2016-01-14,9,26663.61,26820.38,27125.46,26641.5
2016-01-14 17:00:00+00:00,2016-01-14,10,26456.65,26602.7,26816.22,26197.0
2016-01-14 18:00:00+00:00,2016-01-14,11,26215.65,26363.18,26472.01,25892.5
2016-01-14 19:00:00+00:00,2016-01-14,12,25797.13,26072.04,26002.28,25479.375
2016-01-14 20:00:00+00:00,2016-01-14,13,25377.47,25648.45,25611.12,24997.625
2016-01-14 21:00:00+00:00,2016-01-14,14,24942.21,25406.31,25342.43,25010.5625
2016-01-14 22:00:00+00:00,2016-01-14,15,24671.26,25173.84,25145.25,24953.75
2016-01-14 23:00:00+00:00,2016-01-14,16,24679.92,25246.96,25247.36,25178.5625
2016-01-15 00:00:00+00:00,2016-01-14,17,25442.37,25906.83,25998.32,26497.125
2016-01-15 01:00:00+00:00,2016-01-14,18,28154.12,28573.51,28829.46,29158.75
2016-01-15 02:00:00+00:00,2016-01-14,19,29251.38,29588.58,29820.73,29609.4375
2016-01-15 03:00:00+00:00,2016-01-14,20,29008.97,29254.75,29428.15,28923.666666666668
2016-01-15 04:00:00+00:00,2016-01-14,21,28269.14,28427.73,28611.94,28072.25
2016-01-15 05:00:00+00:00,2016-01-14,22,26687.11,26829.97,26918.95,26577.0625
2016-01-15 06:00:00+00:00,2016-01-14,23,24513.47,24654.21,24723.86,24464.6875
2016-01-15 07:00:00+00:00,2016-01-14,24,22562.57,22681.64,22749.8,22291.5625
2016-01-15 08:00:00+00:00,2016-01-15,1,21236.58,21212.79,21099.0,20845.625
2016-01-15 09:00:00+00:00,2016-01-15,2,20483.98,20427.24,20297.14,20057.0625
2016-01-15 10:00:00+00:00,2016-01-15,3,20094.15,20005.16,19879.6,19560.75
2016-01-15 11:00:00+00:00,2016-01-15,4,20176.36,19991.16,19853.73,19444.375
2016-01-15 12:00:00+00:00,2016-01-15,5,20813.28,20651.91,20497.07,20025.8125
2016-01-15 13:00:00+00:00,2016-01-15,6,22470.9,22218.02,22039.34,21470.5
2016-01-15 14:00:00+00:00,2016-01-15,7,25135.66,24789.06,24634.17,24238.0
2016-01-15 15:00:00+00:00,2016-01-15,8,26492.71,26274.3,26138.36,25983.75
2016-01-15 16:00:00+00:00,2016-01-15,9,26498.68,26348.32,26247.45,26151.6875
2016-01-15 17:00:00+00:00,2016-01-15,10,26218.77,26246.75,26256.04,26089.1875
2016-01-15 18:00:00+00:00,2016-01-15,11,25822.73,26046.77,26061.96,25688.0625
2016-01-15 19:00:00+00:00,2016-01-15,12,25313.95,25614.62,25696.04,25153.3125
2016-01-15 20:00:00+00:00,2016-01-15,13,24824.98,25232.07,25315.94,24840.3125
2016-01-15 21:00:00+00:00,2016-01-15,14,24594.95,24988.6,25043.71,24622.3125
2016-01-15 22:00:00+00:00,2016-01-15,15,24390.24,24807.52,24762.65,24000.4375
2016-01-15 23:00:00+00:00,2016-01-15,16,24443.88,24851.84,24791.47,24174.625
2016-01-16 00:00:00+00:00,2016-01-15,17,25214.3,25456.81,25413.94,25175.625
2016-01-16 01:00:00+00:00,2016-01-15,18,27729.18,27813.81,27778.61,27684.1875
2016-01-16 02:00:00+00:00,2016-01-15,19,28636.85,28571.29,28559.89,28234.875
2016-01-16 03:00:00+00:00,2016-01-15,20,28226.53,28064.56,28122.88,27533.1875
2016-01-16 04:00:00+00:00,2016-01-15,21,27455.61,27273.83,27338.18,26767.5625
2016-01-16 05:00:00+00:00,2016-01-15,22,26199.44,25957.38,26081.74,25630.9375
2016-01-16 06:00:00+00:00,2016-01-15,23,24466.04,24247.2,24343.51,23911.8125
2016-01-16 07:00:00+00:00,2016-01-15,24,22682.82,22493.58,22539.17,22064.3125
2016-01-16 08:00:00+00:00,2016-01-16,1,21282.19,20940.87,20997.79,20522.75
2016-01-16 09:00:00+00:00,2016-01-16,2,20432.98,20048.23,20097.41,19593.0
2016-01-16 10:00:00+00:00,2016-01-16,3,19915.34,19513.77,19550.16,19194.5625
2016-01-16 11:00:00+00:00,2016-01-16,4,19721.72,19310.4,19341.34,19077.125
2016-01-16 12:00:00+00:00,2016-01-16,5,19941.33,19567.92,19602.69,18966.0
2016-01-16 13:00:00+00:00,2016-01-16,6,20650.53,20195.16,20257.29,19510.3125
2016-01-16 14:00:00+00:00,2016-01-16,7,21675.74,21266.13,21319.02,20785.3125
2016-01-16 15:00:00+00:00,2016-01-16,8,22188.67,21838.6,21934.7,21403.25
2016-01-16 16:00:00+00:00,2016-01-16,9,22830.61,22508.31,22680.43,22347.3125
2016-01-16 17:00:00+00:00,2016-01-16,10,22975.36,22983.44,23130.14,22982.75
2016-01-16 18:00:00+00:00,2016-01-16,11,22827.0,23180.07,23292.48,22727.4375
2016-01-16 19:00:00+00:00,2016-01-16,12,22451.65,22867.11,23063.66,22155.625
2016-01-16 20:00:00+00:00,2016-01-16,13,22132.0,22655.94,22877.65,21703.125
2016-01-16 21:00:00+00:00,2016-01-16,14,21831.58,22413.5,22674.48,21672.1875
2016-01-16 22:00:00+00:00,2016-01-16,15,21720.23,22261.64,22548.2,21756.625
2016-01-16 23:00:00+00:00,2016-01-16,16,21910.04,22449.88,22770.19,22010.3125
2016-01-17 00:00:00+00:00,2016-01-16,17,22872.47,23222.8,23565.35,23004.0625
2016-01-17 01:00:00+00:00,2016-01-16,18,25633.49,25742.26,25976.72,25611.9375
2016-01-17 02:00:00+00:00,2016-01-16,19,26815.31,26750.59,26884.2,26324.3125
2016-01-17 03:00:00+00:00,2016-01-16,20,26504.88,26427.12,26511.85,25604.9375
2016-01-17 04:00:00+00:00,2016-01-16,21,25834.78,25777.06,25838.64,25058.1875
2016-01-17 05:00:00+00:00,2016-01-16,22,24766.6,24680.78,24722.5,24126.8125
2016-01-17 06:00:00+00:00,2016-01-16,23,23262.34,23168.05,23244.63,22607.3125
2016-01-17 07:00:00+00:00,2016-01-16,24,21761.91,21580.27,21673.68,21103.3125
2016-01-17 08:00:00+00:00,2016-01-17,1,20346.32,20032.02,20267.82,19842.5
2016-01-17 09:00:00+00:00,2016-01-17,2,19553.59,19127.95,19385.63,19007.5625
2016-01-17 10:00:00+00:00,2016-01-17,3,19043.81,18628.42,18889.24,18519.4375
2016-01-17 11:00:00+00:00,2016-01-17,4,18832.37,18434.07,18687.55,18258.875
2016-01-17 12:00:00+00:00,2016-01-17,5,18950.59,18617.05,18778.64,18301.75
2016-01-17 13:00:00+00:00,2016-01-17,6,19482.19,19091.64,19247.66,18758.6875
2016-01-17 14:00:00+00:00,2016-01-17,7,20375.73,19920.32,20052.79,19611.8125
2016-01-17 15:00:00+00:00,2016-01-17,8,20747.91,20323.15,20444.62,20033.1875
2016-01-17 16:00:00+00:00,2016-01-17,9,21309.9,20906.65,20930.2,20969.0625
2016-01-17 17:00:00+00:00,2016-01-17,10,21678.36,21472.46,21441.93,21221.4375
2016-01-17 18:00:00+00:00,2016-01-17,11,21733.65,21517.55,21527.81,21307.625
2016-01-17 19:00:00+00:00,2016-01-17,12,21522.68,21372.43,21346.22,21321.125
2016-01-17 20:00:00+00:00,2016-01-17,13,21327.24,21343.21,21328.03,21414.4375
2016-01-17 21:00:00+00:00,2016-01-17,14,21199.01,21362.74,21352.1,21244.625
2016-01-17 22:00:00+00:00,2016-01-17,15,21222.28,21475.5,21518.16,21426.8125
2016-01-17 23:00:00+00:00,2016-01-17,16,21627.9,21958.8,21971.08,21895.1875
2016-01-18 00:00:00+00:00,2016-01-17,17,22663.93,22920.31,23004.41,22976.75
2016-01-18 01:00:00+00:00,2016-01-17,18,25633.54,25531.65,25659.94,25630.4375
2016-01-18 02:00:00+00:00,2016-01-17,19,27011.16,26658.79,26796.71,26302.75
2016-01-18 03:00:00+00:00,2016-01-17,20,26903.9,26436.31,26560.04,25724.8125
2016-01-18 04:00:00+00:00,2016-01-17,21,26190.31,25734.35,25863.32,24966.25
2016-01-18 05:00:00+00:00,2016-01-17,22,24840.37,24315.93,24410.73,23725.25
2016-01-18 06:00:00+00:00,2016-01-17,23,23009.46,22587.27,22650.45,22105.25
2016-01-18 07:00:00+00:00,2016-01-17,24,21278.9,20884.89,20899.85,20552.8125
2016-01-18 08:00:00+00:00,2016-01-18,1,19879.49,19776.51,19605.0,19456.1875
2016-01-18 09:00:00+00:00,2016-01-18,2,19266.04,19113.99,18944.86,18734.6875
2016-01-18 10:00:00+00:00,2016-01-18,3,18947.55,18747.02,18602.21,18409.25
2016-01-18 11:00:00+00:00,2016-01-18,4,18987.3,18747.23,18590.41,18386.9375
2016-01-18 12:00:00+00:00,2016-01-18,5,19558.31,19319.63,19155.98,18857.25
2016-01-18 13:00:00+00:00,2016-01-18,6,20986.72,20690.53,20535.18,20177.6875
2016-01-18 14:00:00+00:00,2016-01-18,7,23092.07,22690.81,22553.21,22194.6875
2016-01-18 15:00:00+00:00,2016-01-18,8,24211.44,23908.47,23783.97,23337.625
2016-01-18 16:00:00+00:00,2016-01-18,9,24975.79,24746.52,24703.17,24262.5
2016-01-18 17:00:00+00:00,2016-01-18,10,25480.71,25350.44,25393.94,24726.625
2016-01-18 18:00:00+00:00,2016-01-18,11,25620.28,25667.81,25719.44,24709.8125
2016-01-18 19:00:00+00:00,2016-01-18,12,25386.77,25479.23,25552.45,24322.25
2016-01-18 20:00:00+00:00,2016-01-18,13,25071.95,25229.38,25343.99,23976.5
2016-01-18 21:00:00+00:00,2016-01-18,14,24883.4,25064.23,25179.6,24060.125
2016-01-18 22:00:00+00:00,2016-01-18,15,24781.52,24936.2,24963.6,24146.5
2016-01-18 23:00:00+00:00,2016-01-18,16,24878.97,25035.23,25041.61,24462.3125
2016-01-19 00:00:00+00:00,2016-01-18,17,25442.22,25680.23,25594.55,25298.0625
2016-01-19 01:00:00+00:00,2016-01-18,18,27947.58,28120.74,27993.62,27829.8125
2016-01-19 02:00:00+00:00,2016-01-18,19,29190.89,29126.1,29010.04,28713.375
2016-01-19 03:00:00+00:00,2016-01-18,20,28820.64,28672.88,28582.36,27960.875
2016-01-19 04:00:00+00:00,2016-01-18,21,27915.79,27771.69,27681.58,27002.9375
2016-01-19 05:00:00+00:00,2016-01-18,22,26181.33,25963.94,25934.09,25483.625
2016-01-19 06:00:00+00:00,2016-01-18,23,23969.11,23786.24,23743.84,23309.1875
2016-01-19 07:00:00+00:00,2016-01-18,24,21966.15,21771.79,21786.14,21392.5
2016-01-19 08:00:00+00:00,2016-01-19,1,20438.97,20555.19,20589.12,20057.5625
2016-01-19 09:00:00+00:00,2016-01-19,2,19668.65,19797.43,19817.62,19293.875
2016-01-19 10:00:00+00:00,2016-01-19,3,19268.99,19413.89,19415.13,18871.625
2016-01-19 11:00:00+00:00,2016-01-19,4,19232.68,19362.14,19365.18,18775.25
2016-01-19 12:00:00+00:00,2016-01-19,5,19908.35,19932.4,19920.31,19349.9375
2016-01-19 13:00:00+00:00,2016-01-19,6,21572.45,21573.57,21537.55,21037.8125
2016-01-19 14:00:00+00:00,2016-01-19,7,24417.95,24374.95,24342.15,23839.5
2016-01-19 15:00:00+00:00,2016-01-19,8,25936.57,26018.25,25995.89,25404.125
2016-01-19 16:00:00+00:00,2016-01-19,9,26103.73,26211.94,26209.15,25694.75
2016-01-19 17:00:00+00:00,2016-01-19,10,26138.98,26299.28,26308.82,26011.3125
2016-01-19 18:00:00+00:00,2016-01-19,11,25977.87,26220.43,26257.35,26044.8125
2016-01-19 19:00:00+00:00,2016-01-19,12,25726.43,25958.59,26010.15,26017.0625
2016-01-19 20:00:00+00:00,2016-01-19,13,25437.97,25765.15,25829.49,25755.5
2016-01-19 21:00:00+00:00,2016-01-19,14,25358.11,25658.91,25702.68,25704.3125
2016-01-19 22:00:00+00:00,2016-01-19,15,25271.62,25423.35,25482.55,25561.25
2016-01-19 23:00:00+00:00,2016-01-19,16,25277.27,25460.89,25529.12,24996.625
2016-01-20 00:00:00+00:00,2016-01-19,17,25752.53,26023.69,26077.14,25839.9375
2016-01-20 01:00:00+00:00,2016-01-19,18,28033.58,28365.07,28389.6,28166.0
2016-01-20 02:00:00+00:00,2016-01-19,19,29125.97,29364.93,29384.7,28950.6875
2016-01-20 03:00:00+00:00,2016-01-19,20,28799.54,28989.94,29014.34,28161.0625
2016-01-20 04:00:00+00:00,2016-01-19,21,27924.97,28110.06,28127.77,27209.0
2016-01-20 05:00:00+00:00,2016-01-19,22,26271.58,26401.2,26427.73,25742.75
2016-01-20 06:00:00+00:00,2016-01-19,23,24050.88,24119.9,24155.95,23525.1875
2016-01-20 07:00:00+00:00,2016-01-19,24,22059.65,22079.52,22110.61,21450.6875
2016-01-20 08:00:00+00:00,2016-01-20,1,20735.42,20606.49,20654.73,20057.3125
2016-01-20 09:00:00+00:00,2016-01-20,2,19970.29,19808.27,19850.83,19248.6875
2016-01-20 10:00:00+00:00,2016-01-20,3,19582.47,19417.95,19458.54,18916.875
2016-01-20 11:00:00+00:00,2016-01-20,4,19571.31,19370.9,19401.09,18803.125
2016-01-20 12:00:00+00:00,2016-01-20,5,20277.11,19917.47,19965.17,19291.0
2016-01-20 13:00:00+00:00,2016-01-20,6,21994.96,21524.48,21603.7,20854.5625
2016-01-20 14:00:00+00:00,2016-01-20,7,24841.41,24312.42,24403.44,23749.1875
2016-01-20 15:00:00+00:00,2016-01-20,8,26315.9,25920.92,26028.81,25355.4375
2016-01-20 16:00:00+00:00,2016-01-20,9,26258.39,26085.45,26199.78,25343.1875
2016-01-20 17:00:00+00:00,2016-01-20,10,25975.88,26107.31,26206.85,25307.0625
2016-01-20 18:00:00+00:00,2016-01-20,11,25731.64,25975.7,26058.33,25257.625
2016-01-20 19:00:00+00:00,2016-01-20,12,25316.63,25694.15,25745.65,25122.6875
2016-01-20 20:00:00+00:00,2016-01-20,13,25008.12,25540.22,25536.35,24464.125
2016-01-20 21:00:00+00:00,2016-01-20,14,24848.58,25515.83,25487.9,24162.4
2016-01-20 22:00:00+00:00,2016-01-20,15,24795.81,25433.95,25435.4,24258.833333333332
2016-01-20 23:00:00+00:00,2016-01-20,16,24895.66,25545.36,25501.44,24510.9375
2016-01-21 00:00:00+00:00,2016-01-20,17,25433.3,26063.32,26019.54,25206.9375
2016-01-21 01:00:00+00:00,2016-01-20,18,27833.4,28186.54,28212.42,27631.8125
2016-01-21 02:00:00+00:00,2016-01-20,19,29023.28,29246.58,29345.44,28656.25
2016-01-21 03:00:00+00:00,2016-01-20,20,28732.77,28845.55,29005.05,27940.9375
2016-01-21 04:00:00+00:00,2016-01-20,21,27928.17,27975.28,28169.31,27074.8125
2016-01-21 05:00:00+00:00,2016-01-20,22,26288.61,26312.46,26474.13,25515.125
2016-01-21 06:00:00+00:00,2016-01-20,23,24126.19,24086.98,24276.14,23375.75
2016-01-21 07:00:00+00:00,2016-01-20,24,22207.14,22082.99,22312.04,21385.25
2016-01-21 08:00:00+00:00,2016-01-21,1,20909.16,20767.92,21414.54,20084.3125
2016-01-21 09:00:00+00:00,2016-01-21,2,20160.85,20013.23,20674.05,19368.9375
2016-01-21 10:00:00+00:00,2016-01-21,3,19777.06,19648.43,20307.4,19003.5625
2016-01-21 11:00:00+00:00,2016-01-21,4,19775.92,19637.57,20284.08,18929.4375
2016-01-21 12:00:00+00:00,2016-01-21,5,20484.03,20245.57,20876.99,19436.8125
2016-01-21 13:00:00+00:00,2016-01-21,6,22202.89,21943.14,22516.94,20949.875
2016-01-21 14:00:00+00:00,2016-01-21,7,25051.14,24757.86,25144.26,23736.875
2016-01-21 15:00:00+00:00,2016-01-21,8,26477.36,26218.51,26565.1,25369.1875
2016-01-21 16:00:00+00:00,2016-01-21,9,26400.46,26144.23,26589.87,25482.5625
2016-01-21 17:00:00+00:00,2016-01-21,10,26285.65,25998.05,26420.69,25369.9375
2016-01-21 18:00:00+00:00,2016-01-21,11,26038.6,25781.93,26204.1,25100.1875
2016-01-21 19:00:00+00:00,2016-01-21,12,25655.36,25494.61,25936.27,24535.5625
2016-01-21 20:00:00+00:00,2016-01-21,13,25407.63,25420.59,25775.5,24240.1875
2016-01-21 21:00:00+00:00,2016-01-21,14,25372.86,25501.96,25863.68,24399.5
2016-01-21 22:00:00+00:00,2016-01-21,15,25306.93,25501.41,25882.73,24459.9375
2016-01-21 23:00:00+00:00,2016-01-21,16,25403.42,25639.07,26056.75,24704.5
2016-01-22 00:00:00+00:00,2016-01-21,17,25962.29,26213.77,26669.12,25433.25
2016-01-22 01:00:00+00:00,2016-01-21,18,28237.82,28341.43,28718.62,27515.1875
2016-01-22 02:00:00+00:00,2016-01-21,19,29365.36,29247.45,29590.64,28533.8125
2016-01-22 03:00:00+00:00,2016-01-21,20,29035.32,28732.44,29083.39,27750.0625
2016-01-22 04:00:00+00:00,2016-01-21,21,28145.39,27882.08,28150.34,26875.125
2016-01-22 05:00:00+00:00,2016-01-21,22,26486.07,26193.34,26524.19,25427.75
2016-01-22 06:00:00+00:00,2016-01-21,23,24306.94,24044.91,24519.29,23355.0
2016-01-22 07:00:00+00:00,2016-01-21,24,22348.67,22145.14,22771.02,21350.5625
2016-01-22 08:00:00+00:00,2016-01-22,1,20563.47,21404.91,20572.04,20176.3125
2016-01-22 09:00:00+00:00,2016-01-22,2,19771.29,20651.14,19785.11,19320.6875
2016-01-22 10:00:00+00:00,2016-01-22,3,19344.37,20242.73,19374.35,18842.625
2016-01-22 11:00:00+00:00,2016-01-22,4,19296.64,20202.51,19334.68,18862.0
2016-01-22 12:00:00+00:00,2016-01-22,5,19913.12,20725.96,19943.03,19334.0
2016-01-22 13:00:00+00:00,2016-01-22,6,21442.46,22195.91,21452.81,20792.875
2016-01-22 14:00:00+00:00,2016-01-22,7,24037.61,24571.81,24000.6,23674.625
2016-01-22 15:00:00+00:00,2016-01-22,8,25476.46,25960.4,25507.86,25224.0
2016-01-22 16:00:00+00:00,2016-01-22,9,25605.22,26176.38,25673.06,25453.4375
2016-01-22 17:00:00+00:00,2016-01-22,10,25614.71,26178.6,25705.22,25667.8125
2016-01-22 18:00:00+00:00,2016-01-22,11,25479.7,26048.0,25619.27,25614.9375
2016-01-22 19:00:00+00:00,2016-01-22,12,25139.31,25702.79,25424.16,25309.5625
2016-01-22 20:00:00+00:00,2016-01-22,13,24823.28,25326.29,25316.9,25096.75
2016-01-22 21:00:00+00:00,2016-01-22,14,24662.4,25141.66,25190.56,24997.1875
2016-01-22 22:00:00+00:00,2016-01-22,15,24518.75,24908.29,24999.7,25050.9375
2016-01-22 23:00:00+00:00,2016-01-22,16,24512.27,24856.45,24978.92,24994.5625
2016-01-23 00:00:00+00:00,2016-01-22,17,24955.44,25263.99,25362.29,25345.5
2016-01-23 01:00:00+00:00,2016-01-22,18,26836.47,27050.77,26952.36,27313.8125
2016-01-23 02:00:00+00:00,2016-01-22,19,27782.12,27855.2,27970.35,28122.0
2016-01-23 03:00:00+00:00,2016-01-22,20,27379.12,27416.02,27558.32,27168.5625
2016-01-23 04:00:00+00:00,2016-01-22,21,26588.22,26616.85,26705.43,26363.4375
2016-01-23 05:00:00+00:00,2016-01-22,22,25335.96,25421.73,25407.59,25204.125
2016-01-23 06:00:00+00:00,2016-01-22,23,23694.8,23939.79,23731.67,23464.5625
2016-01-23 07:00:00+00:00,2016-01-22,24,22029.71,22426.4,21917.98,21568.8125
2016-01-23 08:00:00+00:00,2016-01-23,1,20806.09,20733.34,20862.23,20189.75
2016-01-23 09:00:00+00:00,2016-01-23,2,19990.53,19896.57,19995.51,19295.25
2016-01-23 10:00:00+00:00,2016-01-23,3,19453.68,19362.96,19409.48,18711.5625
2016-01-23 11:00:00+00:00,2016-01-23,4,19248.65,19153.94,19185.27,18435.8125
2016-01-23 12:00:00+00:00,2016-01-23,5,19421.26,19407.64,19443.12,18511.5625
2016-01-23 13:00:00+00:00,2016-01-23,6,20052.06,20070.03,20111.03,19137.1875
2016-01-23 14:00:00+00:00,2016-01-23,7,21125.42,21112.95,21153.6,20295.375
2016-01-23 15:00:00+00:00,2016-01-23,8,21711.57,21735.2,21755.43,20940.6875
2016-01-23 16:00:00+00:00,2016-01-23,9,22182.56,22472.39,22625.46,21988.6875
2016-01-23 17:00:00+00:00,2016-01-23,10,22455.04,22836.13,23036.88,22631.875
2016-01-23 18:00:00+00:00,2016-01-23,11,22381.53,22783.26,22905.8,22828.0625
2016-01-23 19:00:00+00:00,2016-01-23,12,21983.05,22409.95,22689.89,22684.25
2016-01-23 20:00:00+00:00,2016-01-23,13,21660.95,22094.39,22207.57,22245.0625
2016-01-23 21:00:00+00:00,2016-01-23,14,21425.84,21702.11,21829.5,21790.625
2016-01-23 22:00:00+00:00,2016-01-23,15,21308.97,21451.71,21609.94,21175.375
2016-01-23 23:00:00+00:00,2016-01-23,16,21413.05,21490.52,21674.62,21342.125
2016-01-24 00:00:00+00:00,2016-01-23,17,22157.89,22233.44,22432.48,22196.6875
2016-01-24 01:00:00+00:00,2016-01-23,18,24545.85,24663.72,24749.23,24726.5
2016-01-24 02:00:00+00:00,2016-01-23,19,25881.23,25947.64,25972.22,26026.1875
2016-01-24 03:00:00+00:00,2016-01-23,20,25710.53,25876.84,25803.17,25629.714285714286
2016-01-24 04:00:00+00:00,2016-01-23,21,25209.89,25359.75,25301.4,25005.0
2016-01-24 05:00:00+00:00,2016-01-23,22,24104.06,24286.03,24285.57,23978.1875
2016-01-24 06:00:00+00:00,2016-01-23,23,22667.04,22831.1,22871.72,22654.75
2016-01-24 07:00:00+00:00,2016-01-23,24,21193.99,21343.13,21338.46,21063.6875
2016-01-24 08:00:00+00:00,2016-01-24,1,20195.04,20240.11,20255.79,19752.8125
2016-01-24 09:00:00+00:00,2016-01-24,2,19361.52,19354.0,19406.27,18912.625
2016-01-24 10:00:00+00:00,2016-01-24,3,18884.1,18810.32,18918.68,18433.4375
2016-01-24 11:00:00+00:00,2016-01-24,4,18708.66,18637.74,18721.44,18275.1875
2016-01-24 12:00:00+00:00,2016-01-24,5,18822.74,18855.71,18851.72,18240.875
2016-01-24 13:00:00+00:00,2016-01-24,6,19333.15,19356.08,19365.46,18769.25
2016-01-24 14:00:00+00:00,2016-01-24,7,20227.73,20185.25,20229.64,19746.375
2016-01-24 15:00:00+00:00,2016-01-24,8,20531.53,20644.81,20654.35,20266.0
2016-01-24 16:00:00+00:00,2016-01-24,9,20978.45,21239.12,21206.26,20918.5625
2016-01-24 17:00:00+00:00,2016-01-24,10,21311.07,21571.55,21457.39,21049.125
2016-01-24 18:00:00+00:00,2016-01-24,11,21328.75,21608.56,21493.37,20704.4375
2016-01-24 19:00:00+00:00,2016-01-24,12,21055.68,21494.11,21189.43,20508.1875
2016-01-24 20:00:00+00:00,2016-01-24,13,20950.9,21166.59,20985.71,20409.4375
2016-01-24 21:00:00+00:00,2016-01-24,14,20881.24,20960.69,20782.13,20234.75
2016-01-24 22:00:00+00:00,2016-01-24,15,20978.78,20989.49,20788.28,20386.8125
2016-01-24 23:00:00+00:00,2016-01-24,16,21449.42,21371.17,21166.35,20908.875
2016-01-25 00:00:00+00:00,2016-01-24,17,22423.69,22381.51,22291.73,22115.9375
2016-01-25 01:00:00+00:00,2016-01-24,18,25060.47,25058.14,24891.87,24925.75
2016-01-25 02:00:00+00:00,2016-01-24,19,26563.12,26497.8,26335.15,26458.1875
2016-01-25 03:00:00+00:00,2016-01-24,20,26470.79,26463.85,26308.44,26100.9375
2016-01-25 04:00:00+00:00,2016-01-24,21,25758.23,25860.98,25617.2,25491.6875
2016-01-25 05:00:00+00:00,2016-01-24,22,24409.88,24561.96,24356.5,24215.75
2016-01-25 06:00:00+00:00,2016-01-24,23,22631.78,22816.73,22676.35,22389.25
2016-01-25 07:00:00+00:00,2016-01-24,24,20981.22,21174.09,21077.41,20600.3125
2016-01-25 08:00:00+00:00,2016-01-25,1,19811.85,20094.92,20009.74,19463.75
2016-01-25 09:00:00+00:00,2016-01-25,2,19224.07,19507.57,19430.27,18770.5625
2016-01-25 10:00:00+00:00,2016-01-25,3,18948.19,19225.9,19158.22,18449.375
2016-01-25 11:00:00+00:00,2016-01-25,4,19020.29,19291.97,19235.83,18522.875
2016-01-25 12:00:00+00:00,2016-01-25,5,19703.84,20009.83,19954.02,19276.0
2016-01-25 13:00:00+00:00,2016-01-25,6,21487.44,21824.99,21802.31,21081.125
2016-01-25 14:00:00+00:00,2016-01-25,7,24374.13,24689.57,24699.85,24240.3125
2016-01-25 15:00:00+00:00,2016-01-25,8,25855.44,26209.06,26198.28,26027.75
2016-01-25 16:00:00+00:00,2016-01-25,9,25859.22,26262.84,26242.47,26088.75
2016-01-25 17:00:00+00:00,2016-01-25,10,25745.94,26025.54,26012.15,25621.9375
2016-01-25 18:00:00+00:00,2016-01-25,11,25481.69,25770.28,25787.63,25163.4375
2016-01-25 19:00:00+00:00,2016-01-25,12,25121.82,25340.21,25349.81,24645.5625
